id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro_predicho
1,10,5,11,16,5,3,6,5,4,9.307129058441557
2,5,4,6,2,0,10,0,12,20,5.126707371794874
3,6,3,11,3,2,3,12,14,8,4.871099160561657
4,4,5,8,15,8,0,5,16,5,6.318441756854254
5,9,6,7,9,10,0,6,11,19,9.414588510101009
6,8,5,10,6,5,10,15,1,14,8.983425992063491
7,9,10,3,4,9,16,5,0,2,9.667379942279945
8,6,6,11,12,4,0,0,9,5,7.539246428571427
9,8,3,5,11,3,3,15,26,20,8.201057341269841
10,5,5,4,4,4,9,8,22,19,6.257541269841271
11,6,4,12,10,7,13,10,28,5,7.751358621933625
12,4,4,7,7,0,14,9,24,13,5.5140012987013005
13,8,4,3,11,2,4,3,15,16,8.679352579365082
14,1,4,1,8,3,0,8,17,14,4.320429761904767
15,3,2,12,18,0,6,8,16,12,4.637440873015873
16,5,3,12,9,4,4,15,24,14,5.10204494949495
17,5,5,9,8,3,12,5,30,5,6.820496626984127
18,6,7,8,6,3,29,4,23,5,8.941651388888884
19,8,4,6,10,8,18,0,21,2,9.526052976190472
20,9,6,6,13,4,14,9,20,18,9.808093344155854
21,3,2,8,12,2,11,12,5,19,4.593993560606062
22,6,3,8,0,3,17,10,2,20,5.19949272533023
23,6,1,5,11,4,6,11,23,18,5.893357305194808
24,8,4,3,7,10,15,12,28,1,9.351719841269842
25,4,1,1,11,2,6,11,7,6,4.773049206349207
26,6,8,7,6,7,14,13,14,8,8.708856042568549
27,5,1,7,7,11,9,11,30,19,5.061022330447333
28,5,7,9,14,3,13,12,25,2,8.541408333333337
29,7,1,1,8,10,17,13,25,1,8.149148809523808
30,6,6,3,2,6,11,2,8,1,7.435753769841267
31,6,4,1,9,5,23,11,29,13,8.620698809523812
32,4,5,13,9,0,0,15,12,13,5.124198575036075
33,5,8,4,12,0,5,4,13,6,8.181059126984124
34,5,3,3,3,0,11,15,7,6,5.002938324175827
35,8,4,7,6,10,16,0,28,7,9.355697008547002
36,5,2,8,13,12,13,4,1,11,6.61114420995671
37,1,7,8,2,6,9,3,6,16,4.9322686507936515
38,1,3,5,10,10,0,7,6,18,4.258091071428572
39,4,3,9,10,2,10,2,2,4,4.9455070679320725
40,5,4,7,11,8,22,9,17,0,8.323159325396825
41,6,1,3,4,4,17,0,9,12,5.956211958874461
42,7,1,8,14,4,12,14,5,16,7.554979635642132
43,5,7,8,14,2,16,9,26,5,8.675721699134199
44,6,4,12,10,0,0,12,30,7,5.916469444444442
45,8,4,8,8,11,11,12,28,0,9.270342658730156
46,5,5,12,10,3,22,5,12,1,8.19091865079365
47,5,3,6,5,0,22,0,14,2,6.412152398989897
48,7,5,7,12,10,14,0,15,10,9.396126602564099
49,8,5,12,13,4,9,1,12,17,9.321600198412696
50,5,1,14,1,0,5,7,15,7,4.210904671717173
51,6,2,7,12,9,8,9,1,6,6.535200396825403
52,5,6,6,15,9,5,9,0,20,8.196924639249637
53,6,5,5,4,9,14,13,27,1,7.672995400432895
54,7,4,1,10,0,15,4,23,2,9.073374801587299
55,6,4,9,1,2,16,5,30,6,6.124268771506272
56,5,1,8,0,9,20,12,25,12,4.700059722222221
57,7,2,11,11,0,12,6,3,13,7.383946969696968
58,5,5,9,16,7,12,9,10,12,7.85296895743146
59,4,5,6,2,1,10,8,28,16,4.946204924242426
60,5,2,6,18,3,13,5,2,16,6.60016226551226
61,5,3,11,7,2,0,5,2,5,4.710002182539683
62,6,5,5,7,6,4,13,24,11,6.884881222943721
63,3,4,10,0,4,9,10,15,0,4.306684523809526
64,9,4,10,3,0,13,12,13,9,8.77280912698413
65,9,2,1,11,3,7,6,25,12,8.484593055555557
66,4,4,9,7,0,17,5,25,13,5.585565981240983
67,6,7,11,2,0,23,3,0,12,8.279765892440892
68,5,3,7,10,0,17,10,29,19,6.4285307720057725
69,4,3,2,5,0,14,5,17,5,5.31676390692641
70,8,1,9,11,0,12,15,15,4,7.60577792207792
71,7,1,4,0,3,8,7,13,10,5.4416375
72,6,1,6,3,0,12,9,18,7,5.12139588744589
73,8,1,12,11,5,4,9,18,18,7.240620833333334
74,7,2,6,2,5,0,1,21,12,5.238267558830057
75,7,3,11,8,9,0,0,30,12,7.138487698412696
76,7,2,10,15,8,14,0,7,3,8.157991269841268
77,5,5,5,8,0,11,9,22,9,6.727863095238096
78,1,4,9,3,2,6,6,4,20,4.214289069264074
79,3,1,6,10,10,7,8,7,20,4.410261507936507
80,10,3,4,0,11,16,10,2,2,9.03079087301587
81,6,6,9,1,2,11,13,8,8,6.6164001984126966
82,7,5,8,3,7,7,9,18,7,7.732011309523806
83,4,4,3,1,0,12,13,27,3,4.657656150793651
84,6,5,6,7,6,0,3,8,13,6.560371897546895
85,6,2,8,5,5,4,7,4,7,5.156279166666668
86,8,2,9,14,5,0,15,12,8,7.471605230880231
87,6,5,3,7,7,0,14,23,20,6.76247983405483
88,4,6,10,15,0,12,4,24,20,7.001653878066375
89,7,6,11,6,10,13,8,23,16,9.162993467643469
90,6,4,7,6,2,0,14,14,11,5.748546031746028
91,3,6,6,12,3,13,8,1,15,6.4848251984126986
92,8,4,9,6,12,21,1,18,4,9.512238690476188
93,5,4,8,12,6,22,4,9,4,8.303037698412698
94,9,1,14,14,11,0,7,12,17,7.808370905483403
95,7,4,4,11,10,16,6,10,17,9.313617643467643
96,5,2,10,10,4,8,15,0,2,5.343119155844155
97,6,3,5,10,5,6,4,12,6,6.264571230158732
98,8,3,2,17,3,8,9,9,16,9.04239841269841
99,8,4,6,2,3,8,14,7,16,7.962757341269844
100,9,1,8,2,6,11,15,7,11,7.190695364357862
101,10,3,5,3,0,24,8,26,5,9.444477218614727
102,9,3,10,8,7,24,10,10,13,9.597088149350663
103,7,6,3,9,6,13,13,9,10,9.386084325396832
104,9,4,8,1,9,4,13,24,0,8.001657936507934
105,2,5,1,12,6,2,14,3,4,5.271479365079363
106,6,6,4,1,4,14,14,9,4,7.299648575036076
107,5,9,1,0,9,6,6,15,2,6.944347619047619
108,10,1,6,4,10,6,13,30,8,7.812952994227992
109,4,6,13,2,0,13,14,1,1,5.52374285714286
110,5,5,9,11,0,26,4,27,14,8.4226873015873
111,5,3,5,4,0,2,7,1,12,4.730242009379508
112,9,1,9,3,3,11,14,23,4,7.324880357142859
113,4,1,13,1,4,6,5,26,18,4.172068452380957
114,8,4,1,5,1,19,7,22,16,9.299865656565656
115,5,1,4,0,1,12,2,3,11,4.390584920634921
116,10,2,11,13,1,17,0,18,3,8.97746428571428
117,4,4,2,1,6,4,14,27,4,4.524952272727273
118,7,5,6,6,0,0,13,23,3,7.429674999999998
119,6,4,5,10,8,12,15,16,12,7.7633015873015845
120,4,6,1,13,7,12,9,25,9,7.7361619047619055
121,4,3,6,10,4,0,5,28,11,4.773354563492065
122,5,4,12,5,5,0,15,3,17,5.011753445165946
123,5,4,9,3,8,11,5,16,11,5.64342988261738
124,8,1,6,14,4,9,1,13,6,8.023185010822504
125,8,7,4,10,13,0,3,21,15,9.189632142857146
126,5,2,6,2,2,9,12,20,0,4.501324945887444
127,4,7,9,14,8,16,9,8,19,7.969576677489178
128,8,2,12,2,1,9,8,15,17,6.299636706349201
129,4,3,12,6,0,10,15,17,11,4.702914087301592
130,4,7,8,8,2,19,7,15,20,7.027096428571427
131,5,5,9,5,0,9,3,27,18,5.970769841269841
132,7,4,11,4,2,14,15,18,11,8.087013721001219
133,3,6,15,10,3,11,7,13,6,5.68388492063492
134,10,4,4,6,0,0,8,3,14,8.758238636363632
135,6,4,9,14,5,0,5,18,9,6.876626785714286
136,6,2,11,14,9,15,0,24,20,7.410223214285715
137,5,5,7,7,0,13,7,12,19,6.783555753968257
138,8,5,12,10,0,5,12,8,0,8.611714718614717
139,4,2,7,6,3,3,9,22,9,4.3929093253968245
140,6,2,13,12,8,15,13,5,12,7.214182738095238
141,6,5,13,7,2,0,12,23,12,5.874178174603173
142,7,2,5,3,6,14,12,28,3,6.913330753968254
143,3,4,6,11,5,17,15,13,2,5.899901226551226
144,5,3,5,13,5,9,0,3,5,6.3118061507936485
145,6,4,6,16,6,7,7,8,12,7.578857738095238
146,2,3,12,14,3,4,0,11,2,4.428140873015872
147,5,2,1,14,4,14,8,30,19,6.614330916305914
148,9,5,5,0,0,14,12,30,8,8.600471825396827
149,2,2,5,12,4,5,7,7,14,4.346476984126983
150,5,1,10,2,5,2,8,16,15,4.266767045454546
151,5,7,5,4,1,15,15,4,9,7.5684818181818185
152,6,3,5,2,5,0,1,12,7,4.997992414529914
153,8,5,14,9,3,12,8,22,15,9.127580753968253
154,9,6,7,9,8,0,13,26,19,9.391441486291486
155,7,2,4,0,1,5,4,25,2,5.175509126984126
156,4,4,10,2,1,9,1,19,11,4.53323262987013
157,6,5,6,3,0,8,2,15,7,6.247141071428569
158,5,2,6,0,6,11,1,7,3,4.477277182539681
159,5,2,5,14,2,3,10,28,7,5.6934041666666655
160,7,9,8,17,3,11,13,3,1,9.619613125763122
161,5,3,11,24,5,3,3,1,4,6.019449206349208
162,9,3,11,4,2,15,6,5,5,8.868087590187592
163,9,4,10,8,11,10,9,22,1,9.484414285714285
164,8,3,9,19,7,18,2,28,11,9.547740331890331
165,7,3,5,2,10,12,0,15,18,7.416024801587298
166,5,1,2,4,10,9,8,23,14,5.027216810966811
167,5,3,9,9,4,16,7,5,16,6.353872438672437
168,6,3,5,9,5,0,5,29,13,5.815506349206348
169,8,2,10,8,4,11,0,15,11,7.711970526695524
170,5,2,11,10,6,0,4,2,14,5.099100000000001
171,6,2,7,14,4,15,12,10,2,7.316348809523809
172,2,1,8,8,0,7,8,12,0,4.2063065476190475
173,6,4,10,5,6,9,0,26,1,6.242620634920634
174,5,3,7,16,11,27,10,17,8,8.090008134920636
175,7,5,11,10,9,25,6,13,18,9.498815164002668
176,5,1,7,6,6,11,6,1,7,4.981291666666669
177,5,6,7,2,0,15,12,5,18,6.661807341269839
178,8,3,8,8,1,2,9,8,20,7.683874567099561
179,6,7,6,0,9,14,14,14,1,7.383886868686871
180,6,3,9,11,5,3,5,25,5,6.174339682539684
181,5,2,7,7,12,0,14,27,10,4.853727056277057
182,6,6,9,2,6,23,10,16,18,8.394676316738817
183,6,6,11,10,0,18,14,3,12,8.5328763000888
184,4,2,11,3,4,7,12,19,13,4.3093442460317455
185,6,6,5,15,0,7,1,26,13,8.249472023809522
186,5,6,3,5,6,13,11,26,9,7.666315007215008
187,8,3,6,12,4,12,8,28,0,9.157555176767673
188,5,7,4,16,3,5,13,5,20,8.38364527417027
189,6,1,10,0,2,3,9,26,9,4.528605672105675
190,4,5,10,7,1,1,6,0,4,4.979619841269841
191,8,5,6,2,3,4,11,22,14,7.699737536075037
192,6,1,7,8,1,1,11,7,15,4.933280357142858
193,5,5,7,9,10,13,14,3,11,7.58800615079365
194,5,7,6,19,10,0,7,9,8,8.242516504329
195,6,4,4,5,0,20,0,12,9,7.547736599511598
196,8,7,10,14,6,15,1,24,3,9.765347077922069
197,8,5,13,8,9,1,5,7,19,8.412911075036071
198,7,7,12,6,2,0,0,2,13,7.441686706349203
199,3,7,6,8,6,2,4,28,9,5.536261453823951
200,1,5,8,15,0,24,15,22,19,6.163023845598844
201,7,6,5,6,3,28,9,24,10,9.49063027944278
202,8,2,6,15,0,1,7,9,7,7.547175667388167
203,5,3,6,0,4,14,14,9,0,4.690252213064713
204,5,1,5,8,1,15,1,14,16,5.577540476190477
205,5,5,14,0,3,3,13,18,3,5.08255992063492
206,5,1,8,8,0,0,2,13,15,4.507283333333332
207,8,2,8,2,2,10,11,15,15,6.436323412698409
208,10,5,2,3,5,6,0,22,20,9.281565963203464
209,7,1,11,4,6,3,15,15,16,5.356271328671328
210,5,2,6,7,5,14,12,25,5,5.672307936507937
211,1,3,7,13,5,12,14,22,18,4.667397420634921
212,4,7,15,9,9,9,11,18,20,6.744271915584416
213,10,3,10,7,9,0,10,19,8,8.612559686147184
214,4,3,12,10,3,15,13,19,20,5.689341702741705
215,6,4,11,1,1,3,4,28,15,5.076439636752134
216,5,1,5,8,6,0,0,1,10,4.634297294372294
217,4,6,11,20,9,11,10,25,11,7.578971320346321
218,4,5,8,10,4,8,1,21,2,5.636669715007215
219,4,4,5,0,6,16,13,23,17,4.85617896825397
220,8,6,7,7,0,9,0,24,10,9.23323412698413
221,7,5,8,0,6,2,12,22,20,6.510507692307691
222,6,1,9,5,1,0,7,1,5,4.712722619047619
223,7,5,9,10,7,16,1,29,1,9.286836721611719
224,10,4,11,14,9,10,6,17,1,9.618040277777775
225,8,6,7,1,10,7,7,14,4,8.384651406926405
226,2,4,3,12,11,29,1,4,16,7.028080176767677
227,8,4,2,0,12,4,9,21,6,7.50175357142857
228,8,2,7,5,12,2,4,5,18,6.782486507936508
229,2,1,8,2,8,3,2,20,17,4.125600595238096
230,7,2,7,10,11,15,9,5,13,8.26238988095238
231,5,4,7,15,4,8,10,19,20,6.907030952380953
232,7,6,7,9,6,4,5,19,14,8.515575577200579
233,4,3,8,12,8,19,3,28,16,6.332906746031746
234,8,5,4,2,14,16,15,7,5,8.916930735930737
235,10,3,8,11,6,13,12,19,4,9.543677597402603
236,5,6,10,6,0,12,4,3,10,6.989822348484851
237,7,2,7,7,6,0,11,19,17,5.692978715728717
238,3,2,9,6,2,31,3,18,8,5.968872817460318
239,7,4,5,8,3,19,7,29,5,9.16200598290598
240,7,4,10,1,8,5,14,19,9,6.647429960317457
241,8,4,5,9,4,5,4,3,14,8.547736544011546
242,6,1,7,9,2,12,11,29,8,5.865881150793654
243,5,2,8,12,9,9,14,8,11,6.013235119047619
244,6,5,10,11,8,22,12,22,17,8.927394047619046
245,4,5,6,14,9,8,11,11,15,6.531937590187589
246,2,5,11,13,5,10,12,15,0,5.308466666666666
247,5,6,1,0,2,18,7,16,6,6.716565277777774
248,3,5,7,8,5,9,6,25,11,5.199397925685422
249,5,3,7,5,1,5,12,22,19,4.828516071428569
250,8,6,1,10,1,1,12,4,9,9.003678174603174
251,4,4,1,9,3,15,4,10,10,6.044291179653678
252,5,6,11,11,6,16,7,28,14,8.296477218614717
253,6,8,6,10,6,14,11,13,19,9.009960858585865
254,5,4,10,13,0,9,10,8,18,6.434100198412694
255,4,3,13,9,5,9,5,17,14,4.8460111263736305
256,6,2,3,8,8,9,4,10,9,5.988619354256855
257,5,2,5,11,0,13,1,18,4,6.038748214285715
258,7,4,6,13,0,17,6,16,16,9.168432570207568
259,6,2,8,2,6,5,4,20,6,4.864817017704518
260,3,7,9,4,3,13,6,20,8,5.7398650252525245
261,7,5,2,8,5,12,8,10,7,9.109495634920632
262,6,5,2,14,1,0,6,21,3,7.348468253968252
263,7,2,6,9,1,20,7,14,9,8.291826587301584
264,7,2,4,9,4,2,13,23,16,6.4576926587301555
265,7,3,5,9,1,7,10,16,14,7.856459325396827
266,8,5,6,15,0,8,9,27,17,9.220306349206348
267,4,3,5,9,1,18,6,20,3,5.7921494588744595
268,7,3,5,15,7,10,15,15,20,8.845396260683753
269,8,2,9,5,1,7,7,16,3,6.907539357864352
270,3,6,1,12,6,18,11,21,20,7.089148069985573
271,4,1,6,14,7,14,0,11,7,5.793811309523809
272,6,5,13,14,8,7,6,26,14,7.6088694444444425
273,10,3,9,5,13,9,5,15,12,9.2298516053391
274,5,4,12,1,0,8,7,9,20,4.77202120657121
275,10,5,8,13,0,9,1,14,11,9.683430573593066
276,3,4,6,0,3,21,1,27,4,4.864402579365079
277,6,3,11,1,2,11,1,30,19,5.10245641580642
278,5,5,5,12,5,13,11,30,15,7.882760479797981
279,6,1,7,5,2,12,5,15,4,5.3271806096681145
280,2,2,8,1,13,4,15,10,6,4.19891904761905
281,4,1,8,8,2,8,6,17,10,4.456702197802198
282,4,3,6,8,0,6,11,21,17,4.623359722222224
283,7,8,9,0,6,3,13,6,9,6.780457890720388
284,7,4,7,14,4,7,7,10,2,8.46552698412699
285,8,3,9,5,11,6,2,18,5,8.08247977994228
286,8,4,4,5,7,5,9,1,1,8.405545436507943
287,7,1,4,9,0,13,0,10,14,7.241191937229437
288,7,4,4,13,5,9,12,25,17,8.963770833333339
289,6,4,7,5,1,10,3,10,9,6.209248611111111
290,8,8,6,13,12,11,15,16,0,9.746061904761904
291,5,9,6,8,9,8,12,25,9,8.122917135642131
292,7,2,8,8,9,17,8,3,9,8.298866865079365
293,4,3,9,2,4,11,9,29,1,4.5412652597402605
294,9,2,12,5,3,5,0,18,18,7.015395508658006
295,4,4,12,8,4,0,13,29,11,4.671094748307249
296,7,5,10,9,8,5,9,20,19,8.338091071428572
297,8,1,9,2,3,12,9,11,10,6.615061111111107
298,10,1,9,0,6,2,13,10,19,6.11134404761905
299,3,4,8,4,5,11,15,12,17,4.644319823232325
300,3,1,8,7,7,8,7,8,18,4.313594246031744
301,3,5,10,11,5,14,9,28,8,5.886113600288602
302,6,7,4,13,3,0,7,10,15,8.206467857142853
303,7,2,8,10,0,0,11,0,17,6.3648446428571415
304,6,2,12,0,12,19,10,9,1,5.213105194805199
305,6,7,9,4,3,11,10,18,14,7.690773214285716
306,5,2,7,10,6,13,10,18,20,6.072654960317462
307,5,4,11,9,8,15,1,25,8,7.13089007936508
308,4,1,9,0,0,21,0,17,10,4.550649999999997
309,9,5,13,11,9,10,10,5,12,9.574426623376624
310,5,4,9,6,2,16,9,21,0,6.460346230158729
311,4,6,9,6,1,10,0,8,4,5.7399180014430025
312,5,4,12,14,0,21,4,23,18,7.747787806637802
313,5,8,9,11,7,4,11,7,17,8.18152281746032
314,7,2,10,12,6,2,13,19,17,6.658799007936505
315,10,4,7,4,4,11,10,29,1,9.334524296536792
316,7,5,4,8,8,6,14,9,17,8.600875180375176
317,10,5,8,9,0,6,15,28,16,9.390879870129877
318,8,3,9,3,0,3,2,18,5,6.988513095238095
319,8,4,12,7,9,10,0,19,4,8.968853571428571
320,7,6,6,6,12,4,8,14,17,8.348885696248198
321,6,4,9,13,7,0,15,22,2,6.758287499999997
322,5,2,5,0,5,18,0,28,7,4.6429753968253955
323,8,5,5,5,0,10,7,10,20,8.878148394660894
324,6,2,5,3,6,4,7,14,6,5.038055112942614
325,5,5,10,6,10,13,13,20,5,7.249462500000004
326,5,1,4,5,9,9,4,24,0,4.974173412698413
327,4,1,9,9,10,3,7,4,5,4.543958150183148
328,7,3,6,2,3,9,6,17,13,7.001730555555557
329,6,7,3,3,6,19,12,2,0,8.583545526695525
330,5,1,6,2,0,3,12,12,17,4.271809036796537
331,6,1,11,8,1,0,8,30,17,4.806626190476191
332,5,2,7,2,3,8,8,28,17,4.494963437950936
333,6,3,5,20,4,24,4,24,15,8.498449801587304
334,6,3,7,7,0,1,13,11,1,5.27932123015873
335,7,6,3,11,4,11,3,27,6,9.418853174603179
336,6,8,5,0,7,0,7,5,2,6.652464880952382
337,5,4,6,6,12,23,11,1,17,7.778745436507935
338,3,2,10,8,10,11,8,28,10,4.574487103174605
339,6,3,11,6,5,8,13,8,18,5.630265331890332
340,2,3,7,9,7,7,7,29,18,4.282922619047619
341,9,2,5,0,3,0,4,15,18,6.111628571428571
342,5,2,13,15,4,11,0,16,12,6.052002579365078
343,7,1,9,5,0,0,12,26,18,5.192370733433233
344,5,1,9,14,8,18,9,26,2,6.682201587301587
345,8,6,9,19,0,21,3,25,4,9.801198502885994
346,4,5,2,0,0,9,0,0,9,4.750468740981243
347,10,2,6,0,0,13,3,9,9,7.308225324675323
348,9,4,5,6,0,19,14,4,10,9.493796356421358
349,6,6,4,5,10,10,4,6,18,7.814018650793649
350,8,3,6,16,0,0,12,8,8,8.161228841991342
351,7,2,3,3,5,13,14,24,17,6.688843253968254
352,5,4,6,12,8,2,15,24,4,6.321081547619043
353,5,4,3,6,12,15,13,14,6,7.123856150793648
354,2,7,5,7,2,7,2,12,7,5.173712049062046
355,7,5,8,9,6,10,9,30,16,8.920420863858357
356,5,1,5,9,11,13,11,30,5,5.891558928571429
357,7,4,6,9,8,15,6,6,3,9.078589896214893
358,6,1,3,11,6,10,6,2,12,6.401747023809528
359,7,5,10,9,0,17,13,0,0,9.090305784493284
360,5,3,9,0,4,19,15,26,8,4.708234337884337
361,8,4,9,8,4,2,6,29,8,8.047184090909091
362,4,3,10,24,5,3,4,29,4,5.227147832722835
363,4,2,4,5,0,6,8,1,7,4.4197315476190475
364,6,4,11,5,7,0,9,3,6,5.533035028860025
365,8,2,7,11,1,8,9,18,1,7.873257683982679
366,10,6,4,8,5,20,14,10,5,9.81429264069265
367,10,6,8,0,8,19,11,9,6,9.262013979076478
368,5,3,6,6,9,2,6,10,4,4.955688762626263
369,7,1,11,7,1,2,7,9,11,5.394440818903319
370,9,2,4,3,6,17,15,16,18,8.404690476190472
371,6,4,7,15,6,10,0,16,10,7.828527777777777
372,8,7,7,12,0,16,2,0,10,9.751348881673874
373,9,4,13,3,3,11,11,27,7,8.675223611111115
374,7,2,6,10,5,14,15,15,7,7.9603545634920625
375,5,4,11,4,0,5,13,24,1,4.978985461760462
376,2,8,5,15,4,13,15,11,14,6.748691666666669
377,7,4,11,6,4,1,11,11,4,6.975252777777774
378,6,4,8,10,2,21,10,0,10,8.375409813797313
379,9,1,11,2,3,13,11,16,18,7.167093777056275
380,6,2,8,7,12,0,14,28,3,5.332598412698414
381,8,5,10,14,7,0,3,16,2,8.848484722222222
382,8,5,3,6,13,4,12,19,1,8.857183910533912
383,5,4,7,16,6,3,1,26,14,6.682237103174601
384,8,4,5,14,3,21,10,14,5,9.638291468253971
385,8,5,9,13,2,27,11,7,2,9.706249440836935
386,7,1,6,6,4,15,3,19,14,7.141249801587301
387,5,4,5,10,5,3,10,9,11,5.967374999999992
388,4,2,8,0,5,5,14,7,7,4.204876388888892
389,6,5,7,1,8,11,6,13,8,6.721989754689751
390,9,2,11,11,3,20,10,11,19,9.025313690476189
391,10,5,6,8,1,9,15,22,14,9.587583585858589
392,7,7,4,16,10,9,10,17,13,9.50715218253968
393,6,1,7,4,8,9,9,28,19,5.308271392496393
394,5,4,12,8,0,9,12,16,5,5.508644444444445
395,2,4,10,8,3,12,1,9,0,4.6325519841269855
396,5,1,4,9,6,7,5,16,11,5.137206493506492
397,5,6,5,3,1,0,6,13,12,5.920110515873014
398,5,3,7,2,4,4,10,3,1,4.593482864357866
399,9,7,8,2,8,7,3,5,20,9.004439285714282
400,8,5,7,14,14,13,6,28,12,9.636286943611935
