id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro_predicho,Riesgo de rotacion predicho,Riesgo de despido predicho
1,0.0,9,9,10,0,2,12,26,13,4.26,alto,alto
2,2.76,6,10,11,7,8,3,28,14,6.18,alto,alto
3,0.0,4,9,6,0,5,15,21,13,4.18,alto,alto
4,0.0,3,10,10,0,4,5,28,9,4.32,alto,alto
5,7.28,1,8,8,3,0,0,1,5,9.06,bajo,bajo
6,3.71,7,11,3,5,3,0,27,13,5.77,alto,alto
7,3.98,3,6,10,6,15,9,17,9,7.95,medio,medio
8,4.86,6,7,0,2,4,10,15,8,5.19,medio,alto
9,0.0,2,10,16,0,6,8,5,10,4.72,medio,alto
10,7.68,4,6,3,8,0,13,2,10,8.22,bajo,bajo
11,7.43,2,11,8,14,0,6,12,8,8.94,bajo,bajo
12,7.43,1,12,19,5,13,12,3,0,9.58,bajo,bajo
13,0.0,6,6,5,0,0,13,18,1,4.24,alto,alto
14,0.0,3,8,0,0,18,11,9,0,4.36,medio,alto
15,7.5,5,11,4,8,0,0,30,20,7.91,alto,alto
16,0.0,5,7,9,0,3,5,30,9,4.3,alto,alto
17,8.54,4,2,16,14,6,6,7,16,9.7,bajo,bajo
18,7.53,3,2,7,0,13,7,29,9,9.09,alto,alto
19,10.0,6,7,14,9,20,3,16,17,9.88,medio,medio
20,0.0,3,13,3,0,0,14,4,0,4.2,medio,alto
21,3.97,2,4,17,3,10,4,6,8,8.21,bajo,bajo
22,0.0,2,7,1,0,0,13,13,10,4.09,alto,alto
23,5.63,3,7,7,0,22,4,4,4,9.36,bajo,bajo
24,10.0,4,8,9,8,15,5,0,0,9.91,bajo,bajo
25,7.77,6,8,11,0,22,4,5,8,9.77,bajo,bajo
26,7.07,2,7,11,5,10,9,22,7,9.15,medio,medio
27,1.82,1,8,0,8,5,10,19,16,4.5,alto,alto
28,3.84,3,5,14,4,13,4,21,17,7.86,alto,alto
29,7.32,3,10,7,2,8,12,9,5,8.94,medio,medio
30,5.56,1,9,6,0,14,0,6,0,8.9,bajo,bajo
31,0.0,4,3,1,0,18,10,14,14,4.26,alto,alto
32,5.0,2,8,7,4,18,13,22,15,7.74,alto,alto
33,9.75,3,11,0,9,4,13,17,2,8.22,medio,medio
34,7.82,1,5,6,0,6,3,21,15,8.91,medio,medio
35,0.0,7,8,2,0,18,8,21,14,4.26,alto,alto
36,7.04,2,8,8,0,9,5,14,9,9.04,medio,medio
37,8.26,4,10,5,6,21,5,9,11,9.73,bajo,bajo
38,5.34,4,4,13,9,20,2,30,8,9.32,medio,medio
39,0.0,4,6,7,0,27,1,27,1,5.62,medio,alto
40,5.88,4,10,9,11,8,12,1,6,8.8,bajo,bajo
41,8.08,3,10,0,3,4,12,14,20,6.86,alto,alto
42,7.07,4,10,7,4,12,0,17,19,9.15,medio,medio
43,8.46,2,5,4,1,10,11,17,14,9.08,medio,medio
44,7.66,2,13,9,7,0,6,26,10,8.66,medio,medio
45,0.0,2,8,7,0,8,9,18,8,4.36,alto,alto
46,6.84,3,10,19,1,8,2,13,4,9.41,bajo,bajo
47,0.0,1,11,3,0,8,7,20,18,4.19,alto,alto
48,5.11,1,6,6,9,1,15,15,16,6.24,alto,alto
49,7.12,6,10,9,6,7,12,24,15,8.51,alto,alto
50,5.61,2,5,14,9,13,12,17,10,8.86,alto,alto
51,5.17,2,7,3,12,10,9,5,12,7.58,medio,medio
52,4.66,4,8,9,3,6,14,11,14,6.59,medio,alto
53,6.82,7,8,13,6,0,15,13,17,7.92,alto,alto
54,3.22,5,7,9,7,29,7,15,7,8.22,medio,medio
55,7.27,2,8,4,10,2,7,15,10,8.35,medio,medio
56,5.31,5,13,14,2,1,11,1,17,7.49,medio,medio
57,5.85,1,12,5,0,12,0,9,11,8.61,bajo,bajo
58,4.6,4,5,5,5,0,13,11,7,6.03,medio,alto
59,0.0,1,9,10,0,12,3,21,19,4.58,alto,alto
60,4.45,1,7,8,2,0,13,21,0,6.15,medio,alto
61,4.77,1,6,4,4,24,12,13,7,7.96,medio,medio
62,5.8,7,6,9,11,18,4,13,12,9.27,medio,medio
63,0.0,5,4,7,0,14,9,30,1,4.5,alto,alto
64,0.0,6,11,9,0,26,10,27,15,5.07,alto,alto
65,9.79,3,12,1,4,22,14,25,12,9.23,alto,alto
66,0.0,5,5,14,0,15,5,29,11,4.9,alto,alto
67,6.87,4,8,10,2,16,6,15,18,9.22,medio,medio
68,0.0,4,9,4,0,11,11,15,19,4.24,alto,alto
69,5.64,5,15,14,7,6,3,29,20,7.97,alto,alto
70,7.67,2,4,18,3,12,2,25,8,9.6,medio,medio
71,0.0,5,9,11,0,0,6,17,2,4.49,medio,alto
72,5.99,1,13,8,6,18,9,27,14,8.82,alto,alto
73,6.72,7,3,9,6,0,14,29,16,7.28,alto,alto
74,8.76,3,6,0,2,1,3,23,10,7.56,medio,medio
75,10.0,2,7,3,4,0,12,20,16,8.82,alto,alto
76,3.92,3,7,1,6,6,12,14,19,4.88,alto,alto
77,10.0,3,9,10,5,14,14,4,0,9.86,bajo,bajo
78,0.0,3,2,13,0,17,11,1,1,5.34,medio,alto
79,8.06,1,8,11,0,0,6,9,2,9.29,bajo,bajo
80,6.89,8,7,5,1,5,0,19,6,8.59,bajo,bajo
81,8.26,4,6,10,6,12,0,26,12,9.66,medio,medio
82,6.84,3,5,10,8,11,6,25,18,8.95,alto,alto
83,8.23,1,10,8,11,10,6,1,11,9.71,bajo,bajo
84,8.23,4,10,15,12,3,1,13,13,9.69,bajo,bajo
85,6.49,8,9,2,0,8,5,18,11,7.61,medio,medio
86,9.85,7,10,12,9,3,11,7,20,9.62,medio,medio
87,0.0,3,5,13,0,3,2,24,20,4.45,alto,alto
88,4.56,4,9,7,5,9,14,3,6,7.32,medio,medio
89,4.39,5,5,6,11,6,6,5,7,7.36,bajo,bajo
90,7.77,1,8,9,4,8,4,6,17,9.39,bajo,bajo
91,7.22,3,7,6,3,0,8,23,18,7.64,alto,alto
92,0.0,4,11,8,0,13,7,8,7,4.72,medio,alto
93,6.4,5,8,9,0,7,3,9,16,8.49,bajo,bajo
94,5.75,5,6,6,7,0,1,7,16,7.78,bajo,bajo
95,7.86,1,9,12,2,17,7,0,15,9.71,bajo,bajo
96,3.54,4,5,12,8,8,6,5,1,7.82,bajo,bajo
97,8.69,4,7,7,0,0,8,28,9,8.89,medio,medio
98,7.34,3,14,8,5,10,0,5,7,9.44,bajo,bajo
99,4.77,6,8,0,7,13,9,9,7,6.63,medio,medio
100,5.66,5,8,8,11,14,15,14,3,8.81,medio,medio
101,7.38,6,10,0,5,10,15,4,8,7.38,medio,medio
102,5.54,4,8,8,6,9,6,0,8,8.71,bajo,bajo
103,0.0,4,15,4,0,24,1,13,2,5.6,bajo,medio
104,0.0,2,6,9,0,7,12,5,8,4.51,medio,alto
105,0.0,2,6,5,0,6,3,7,0,4.57,bajo,medio
106,3.31,3,4,11,15,26,6,30,5,8.63,alto,alto
107,4.12,5,7,1,5,6,9,10,17,5.16,medio,alto
108,8.35,4,11,10,2,5,3,10,12,9.59,bajo,bajo
109,7.82,3,4,4,7,19,8,13,20,9.37,medio,medio
110,5.8,6,6,12,0,6,7,13,2,8.48,bajo,bajo
111,6.22,3,5,16,1,23,3,15,13,9.61,medio,medio
112,9.48,6,7,7,3,17,0,8,20,9.8,bajo,bajo
113,0.0,3,4,8,0,5,0,2,4,4.83,bajo,medio
114,4.32,1,9,5,2,12,4,17,8,7.47,medio,medio
115,0.0,5,10,3,0,1,3,17,14,4.19,alto,alto
116,5.45,4,6,8,4,10,13,3,8,8.24,medio,medio
117,6.02,5,3,7,7,7,0,27,4,8.52,medio,bajo
118,7.1,6,9,5,0,19,5,1,3,9.51,bajo,bajo
119,7.18,5,4,7,0,18,8,21,19,9.04,alto,alto
120,3.5,4,7,6,10,2,13,12,3,5.86,medio,alto
121,6.78,5,8,6,5,11,10,12,19,8.6,medio,medio
122,5.59,3,7,5,6,5,5,30,12,7.02,alto,alto
123,7.03,5,6,12,8,3,1,14,17,8.89,medio,medio
124,5.59,5,8,7,5,2,11,28,11,6.8,alto,alto
125,9.55,6,8,4,6,0,12,10,6,9.14,bajo,bajo
126,8.2,7,5,16,4,10,10,5,15,9.64,medio,medio
127,0.0,5,9,7,0,2,11,0,9,4.41,medio,alto
128,0.0,3,8,11,0,7,6,1,1,5.08,bajo,medio
129,8.17,4,6,14,4,4,2,1,13,9.66,bajo,bajo
130,0.0,3,8,10,0,9,10,14,7,4.54,alto,alto
131,7.01,4,7,5,4,22,1,16,4,9.61,bajo,bajo
132,7.82,2,7,6,0,16,2,29,0,9.4,medio,bajo
133,3.68,6,9,14,1,23,1,30,4,8.65,medio,medio
134,1.57,3,10,14,3,5,6,26,0,5.35,medio,alto
135,6.68,5,9,0,4,10,8,8,0,7.37,bajo,bajo
136,0.0,2,10,0,0,27,4,21,9,4.9,alto,alto
137,3.8,6,8,13,11,5,14,23,13,6.35,alto,alto
138,2.55,5,5,17,13,6,5,10,12,6.95,medio,medio
139,9.57,3,6,4,10,12,4,9,16,9.7,bajo,bajo
140,7.14,1,7,7,10,8,7,19,13,8.92,medio,medio
141,4.3,5,11,5,8,17,4,11,5,8.15,bajo,bajo
142,7.04,10,6,13,4,5,7,24,12,8.76,alto,alto
143,5.35,7,10,13,4,21,9,12,1,9.35,bajo,bajo
144,5.0,5,7,4,7,6,10,18,19,6.16,alto,alto
145,3.11,1,9,10,8,5,11,15,18,5.73,alto,alto
146,0.0,3,9,13,0,12,14,18,7,4.71,alto,alto
147,7.17,6,3,10,3,5,15,21,1,8.57,medio,medio
148,0.0,6,8,8,0,7,0,1,1,5.01,bajo,medio
149,0.0,6,9,6,0,18,12,3,9,4.67,medio,alto
150,8.02,4,12,0,2,5,11,7,16,6.99,medio,medio
151,4.82,4,7,10,1,6,13,9,12,6.93,medio,medio
152,9.74,6,6,5,4,15,12,16,20,9.53,alto,alto
153,7.74,4,9,11,2,14,12,16,4,9.51,medio,medio
154,0.0,2,6,8,0,11,7,29,19,4.4,alto,alto
155,5.36,4,8,4,9,3,0,13,4,7.77,bajo,bajo
156,0.0,3,1,11,0,9,0,0,7,5.15,bajo,medio
157,5.19,5,11,8,4,1,10,6,0,7.58,bajo,bajo
158,8.22,1,4,11,5,2,10,21,16,9.08,alto,alto
159,0.0,1,8,13,0,9,2,6,20,4.77,medio,alto
160,0.0,1,8,5,0,12,9,29,5,4.37,alto,alto
161,4.61,5,6,0,3,5,0,10,17,5.45,medio,alto
162,4.63,7,9,5,11,10,10,14,13,7.29,medio,medio
163,6.31,3,5,9,7,20,1,11,2,9.64,bajo,bajo
164,10.0,4,6,16,0,7,14,24,13,9.53,alto,alto
165,6.17,8,10,5,3,0,6,0,2,8.15,bajo,bajo
166,5.64,7,11,13,0,17,3,5,5,9.47,bajo,bajo
167,7.01,5,7,5,9,11,9,22,0,9.05,medio,medio
168,0.0,6,10,5,0,25,4,5,3,5.44,bajo,medio
169,0.57,3,2,8,7,0,0,11,20,4.73,medio,alto
170,0.0,3,7,13,0,0,4,28,10,4.39,alto,alto
171,6.36,6,5,8,4,0,7,11,6,8.24,bajo,bajo
172,0.0,2,3,4,0,0,2,15,1,4.3,medio,medio
173,0.0,1,14,13,0,18,2,19,14,5.12,alto,alto
174,3.3,4,9,0,11,5,8,2,4,5.32,bajo,medio
175,2.57,1,2,20,5,8,8,9,14,6.78,medio,medio
176,5.97,5,14,10,4,11,1,22,20,8.69,alto,alto
177,4.52,1,12,4,5,9,1,3,2,7.95,bajo,bajo
178,5.51,4,10,0,4,7,13,18,19,5.46,alto,alto
179,9.21,3,9,11,0,1,6,16,7,9.49,bajo,bajo
180,5.42,6,10,6,4,0,3,19,12,7.12,medio,medio
181,3.07,4,7,10,3,9,15,25,0,6.21,alto,alto
182,5.95,2,6,6,8,13,9,3,10,8.72,bajo,bajo
183,8.97,4,10,7,15,17,11,21,8,9.75,medio,medio
184,4.35,3,4,4,8,15,0,18,6,8.13,medio,bajo
185,0.0,2,1,10,0,15,9,8,18,4.68,alto,alto
186,8.54,3,7,15,4,2,9,13,7,9.5,medio,medio
187,7.03,3,5,10,12,24,11,26,7,9.52,alto,alto
188,10.0,3,6,11,0,16,14,25,2,9.75,medio,medio
189,7.07,2,6,7,4,10,8,12,19,8.79,medio,medio
190,5.01,3,15,3,2,9,14,14,9,6.61,medio,alto
191,0.0,3,3,5,0,12,12,5,1,4.56,medio,alto
192,7.68,2,5,3,10,11,1,15,2,9.3,bajo,bajo
193,7.95,1,6,6,1,2,1,3,15,9.07,bajo,bajo
194,3.49,5,8,3,10,18,6,12,4,7.61,bajo,bajo
195,7.34,3,9,5,1,1,3,15,9,8.4,bajo,bajo
196,5.65,4,1,16,7,8,14,11,11,8.58,medio,medio
197,9.84,5,9,6,12,0,2,20,20,9.33,medio,medio
198,10.0,2,7,11,0,5,10,6,18,9.61,medio,medio
199,7.56,5,3,5,6,0,12,26,12,7.58,alto,alto
200,8.28,4,8,5,3,24,14,26,20,9.34,alto,alto
201,9.52,7,2,9,4,0,14,17,17,9.1,alto,alto
202,0.0,1,7,12,0,0,6,4,19,4.43,medio,alto
203,0.0,4,7,11,0,9,8,0,2,5.07,bajo,medio
204,5.62,2,9,2,0,4,6,15,3,6.8,bajo,bajo
205,0.0,3,1,3,0,8,4,26,9,4.23,alto,alto
206,4.58,2,1,4,2,6,13,17,9,5.81,alto,alto
207,3.12,1,7,11,13,20,9,26,9,7.7,alto,alto
208,0.0,4,6,16,0,0,8,13,5,4.59,medio,alto
209,10.0,3,10,13,2,0,2,14,0,9.64,bajo,bajo
210,7.34,6,8,2,6,28,0,24,8,9.38,medio,bajo
211,6.53,1,8,1,3,15,3,29,10,7.85,medio,medio
212,6.1,3,5,10,6,0,8,4,9,8.19,bajo,bajo
213,6.76,1,6,9,0,9,7,24,9,8.73,medio,medio
214,6.13,9,8,11,0,5,10,18,19,7.66,alto,alto
215,7.79,5,12,15,10,3,15,5,14,9.2,medio,medio
216,6.38,5,7,2,11,13,13,21,5,7.97,medio,medio
217,8.63,6,6,12,7,10,8,30,20,9.38,alto,alto
218,0.0,6,7,10,0,4,8,18,2,4.45,medio,alto
219,5.67,7,11,2,0,2,15,16,7,6.16,alto,alto
220,0.0,5,9,1,0,1,15,1,2,4.21,medio,alto
221,8.24,6,12,0,3,8,8,29,10,7.43,alto,alto
222,8.26,6,5,8,1,9,1,13,0,9.7,bajo,bajo
223,0.0,2,7,15,0,6,12,8,13,4.64,alto,alto
224,8.17,3,12,3,9,10,7,16,10,9.3,medio,medio
225,4.57,3,10,10,2,9,15,23,2,7.1,alto,alto
226,7.98,5,13,2,7,11,2,29,13,8.9,medio,medio
227,6.54,2,2,0,3,11,9,30,6,6.75,alto,alto
228,3.0,6,6,0,0,12,1,20,16,5.38,alto,alto
229,4.16,4,9,4,0,0,8,4,15,5.76,medio,alto
230,4.78,1,7,10,10,3,2,6,8,8.06,bajo,bajo
231,0.0,3,8,13,0,8,13,2,20,4.62,alto,alto
232,6.91,4,4,12,2,4,12,20,11,8.48,alto,alto
233,9.47,2,6,7,0,10,9,22,16,9.45,alto,alto
234,6.86,1,10,8,2,17,12,25,2,9.16,medio,medio
235,7.92,4,11,6,0,2,11,13,13,8.6,medio,medio
236,0.0,1,9,4,0,20,7,1,19,4.75,medio,alto
237,2.83,1,8,10,1,10,6,24,2,6.39,medio,medio
238,8.52,4,6,4,7,25,8,9,15,9.69,medio,medio
239,7.59,3,3,2,14,0,4,22,0,8.42,bajo,bajo
240,7.34,7,7,5,4,10,8,17,11,8.84,medio,medio
241,8.67,3,5,11,9,12,6,17,18,9.68,medio,medio
242,9.38,4,10,5,2,9,4,17,11,9.52,medio,medio
243,4.7,7,8,11,5,8,0,28,2,8.27,medio,bajo
244,6.65,4,2,9,2,22,7,14,3,9.62,bajo,bajo
245,9.17,4,9,6,0,18,10,18,16,9.58,medio,medio
246,6.49,2,5,8,3,23,7,5,2,9.59,bajo,bajo
247,10.0,1,14,6,2,7,10,0,13,9.53,bajo,bajo
248,7.12,7,6,6,0,22,12,22,1,9.37,medio,medio
249,5.5,2,9,11,12,15,9,9,15,8.96,medio,medio
250,10.0,6,8,14,3,5,14,7,20,9.62,medio,medio
251,2.71,1,9,6,2,13,4,19,11,6.46,medio,medio
252,0.0,3,8,5,0,8,4,2,2,4.66,bajo,medio
253,6.25,7,5,11,6,9,0,18,13,8.93,medio,medio
254,4.95,2,6,3,0,6,14,13,4,6.03,medio,alto
255,6.36,6,9,0,3,7,13,27,11,5.99,alto,alto
256,8.27,5,7,10,1,7,0,17,3,9.66,bajo,bajo
257,7.69,4,9,5,2,0,9,26,5,7.98,medio,medio
258,9.54,1,6,14,0,10,12,13,9,9.71,medio,medio
259,0.13,1,4,11,12,16,15,9,13,5.12,alto,alto
260,7.54,3,6,14,5,10,11,15,20,9.12,alto,alto
261,6.1,4,5,14,7,11,5,25,5,9.06,medio,medio
262,7.09,5,7,9,8,10,14,8,7,9.09,medio,medio
263,0.0,2,10,0,0,3,15,15,6,4.09,alto,alto
264,4.38,1,7,5,2,11,2,6,10,7.71,bajo,bajo
265,6.32,6,7,17,2,0,6,27,16,7.88,alto,alto
266,7.21,3,8,1,3,7,0,18,6,8.32,bajo,bajo
267,0.0,5,11,4,0,17,14,4,4,4.55,medio,alto
268,6.74,7,6,9,1,11,13,11,6,8.84,medio,medio
269,9.04,1,10,6,12,12,4,24,7,9.71,medio,medio
270,0.0,6,6,6,0,24,3,30,7,5.19,alto,alto
271,3.78,7,8,6,3,5,8,2,11,6.47,medio,medio
272,9.22,1,6,4,0,14,11,14,9,9.52,medio,medio
273,8.36,4,8,6,8,9,9,23,13,9.3,alto,alto
274,4.66,6,7,9,5,10,8,21,5,7.74,medio,medio
275,9.99,6,9,22,6,10,10,5,0,9.85,bajo,bajo
276,6.12,2,6,7,7,4,13,28,1,7.44,alto,alto
277,6.27,6,8,9,3,10,13,11,17,8.33,alto,alto
278,5.91,4,11,3,8,10,9,22,8,7.82,medio,medio
279,7.87,1,8,8,6,12,4,23,2,9.6,medio,bajo
280,8.17,8,10,5,4,13,11,9,11,9.44,medio,medio
281,7.73,1,13,0,5,11,14,13,12,7.29,medio,medio
282,7.83,2,6,8,3,11,15,30,2,9.04,alto,alto
283,9.25,7,5,16,4,15,6,13,12,9.85,medio,medio
284,9.17,4,3,7,5,3,6,18,10,9.47,medio,medio
285,5.25,4,10,5,0,6,0,26,17,7.07,alto,alto
286,5.82,5,7,9,0,6,6,12,16,8.0,medio,medio
287,10.0,3,6,9,7,10,13,21,6,9.68,medio,medio
288,9.7,4,7,0,6,29,13,6,5,8.63,bajo,bajo
289,8.22,5,8,10,5,19,8,1,1,9.84,bajo,bajo
290,7.7,2,5,3,7,17,6,2,11,9.39,bajo,bajo
291,7.79,3,6,5,0,9,1,3,1,9.43,bajo,bajo
292,4.56,1,7,4,6,11,0,19,1,8.02,bajo,bajo
293,4.72,4,9,9,6,0,7,8,4,7.43,bajo,bajo
294,7.92,1,13,11,1,12,5,16,18,9.51,medio,medio
295,0.0,1,6,14,0,16,15,2,8,5.02,medio,alto
296,8.09,6,9,6,5,11,11,25,11,9.03,alto,alto
297,3.21,5,12,4,5,3,8,11,14,5.35,medio,alto
298,6.23,2,12,9,6,9,12,11,7,8.71,medio,medio
299,7.53,5,9,5,1,0,10,20,17,7.48,alto,alto
300,5.67,2,8,8,3,0,2,3,13,7.94,bajo,bajo
301,9.41,4,1,7,1,6,6,11,11,9.57,bajo,bajo
302,5.71,3,5,5,5,9,0,27,16,8.07,alto,alto
303,0.0,5,3,14,0,22,0,2,20,5.63,medio,alto
304,5.45,4,8,6,7,5,12,14,18,6.79,alto,alto
305,7.51,2,11,3,3,1,5,21,10,8.08,medio,medio
306,8.36,6,13,4,0,10,1,10,2,9.53,bajo,bajo
307,10.0,7,11,3,4,4,9,12,16,9.2,medio,medio
308,6.78,2,3,9,9,9,3,19,20,8.94,medio,medio
309,0.0,6,11,6,0,4,5,29,6,4.28,alto,alto
310,8.19,4,12,6,6,9,2,21,16,9.34,medio,medio
311,0.0,2,12,12,0,18,9,16,20,4.74,alto,alto
312,7.89,5,11,5,0,8,10,12,16,8.76,medio,medio
313,4.77,3,8,6,2,1,5,2,1,7.38,bajo,bajo
314,5.22,5,6,6,1,5,2,22,1,7.5,medio,medio
315,6.58,4,4,0,8,0,1,15,15,6.54,medio,medio
316,9.65,6,1,17,3,11,0,20,3,9.82,bajo,bajo
317,8.34,1,7,5,0,28,12,13,15,9.57,medio,medio
318,0.0,3,4,6,0,12,4,5,11,4.65,medio,alto
319,0.0,6,12,10,0,7,0,30,5,4.65,alto,alto
320,6.5,4,5,7,0,0,3,9,8,8.23,bajo,bajo
321,4.51,6,8,0,6,4,4,24,2,5.4,medio,alto
322,0.0,1,13,6,0,11,6,29,4,4.43,alto,alto
323,2.84,6,3,13,8,13,8,1,0,7.54,bajo,bajo
324,4.02,4,7,10,0,17,11,0,12,7.75,medio,medio
325,8.28,2,7,4,2,19,11,5,4,9.6,bajo,bajo
326,5.03,1,10,5,6,6,13,14,0,6.64,medio,medio
327,4.73,1,6,13,6,15,7,8,8,8.71,medio,medio
328,0.0,4,11,11,0,18,15,22,19,4.65,alto,alto
329,0.0,1,8,12,0,3,15,4,12,4.4,alto,alto
330,0.0,3,8,8,0,14,8,4,20,4.62,alto,alto
331,6.87,6,2,7,6,18,14,7,3,9.35,medio,medio
332,7.58,6,9,11,12,21,15,2,18,9.62,medio,medio
333,5.24,4,7,11,6,5,1,11,6,8.45,bajo,bajo
334,8.11,4,8,9,6,7,5,2,10,9.58,bajo,bajo
335,7.49,1,9,5,0,8,1,30,3,8.88,medio,bajo
336,4.99,3,5,5,11,4,1,1,14,7.68,bajo,bajo
337,10.0,4,2,5,1,6,6,25,16,9.26,medio,medio
338,6.65,3,5,9,4,6,14,9,10,8.28,medio,medio
339,6.55,1,9,9,0,20,8,20,15,9.26,alto,alto
340,4.33,4,5,5,5,14,5,26,6,7.61,medio,medio
341,0.0,2,11,8,0,19,6,25,2,4.91,alto,alto
342,3.07,4,6,7,3,5,6,0,4,6.29,bajo,bajo
343,8.01,6,8,16,4,21,2,9,0,9.88,bajo,bajo
344,0.0,9,6,6,0,11,1,16,20,4.5,alto,alto
345,9.07,2,14,7,8,0,1,0,6,9.62,bajo,bajo
346,2.79,3,9,12,0,0,13,5,15,5.52,medio,alto
347,5.46,5,8,19,10,2,11,11,10,8.17,medio,medio
348,8.59,1,7,9,3,9,7,0,16,9.63,bajo,bajo
349,5.79,4,12,10,10,0,13,6,9,7.91,medio,medio
350,0.0,5,5,0,0,20,8,26,9,4.35,alto,alto
351,5.61,3,9,18,1,17,6,17,6,9.39,medio,medio
352,4.25,2,12,7,6,19,0,18,13,8.32,medio,medio
353,0.0,2,7,18,0,19,12,10,8,5.27,alto,alto
354,10.0,1,15,7,9,14,6,23,1,9.85,bajo,bajo
355,5.64,3,11,10,11,16,13,14,10,8.89,medio,medio
356,9.65,2,10,6,7,1,14,9,2,9.41,bajo,bajo
357,0.0,1,5,8,0,7,14,11,10,4.37,alto,alto
358,10.0,4,7,4,3,0,10,21,18,8.82,alto,alto
359,8.08,4,8,4,3,9,14,27,16,8.54,alto,alto
360,3.38,1,5,0,7,0,14,22,6,4.83,alto,alto
361,7.48,5,2,1,7,3,9,2,16,7.89,medio,medio
362,6.42,1,5,11,10,24,1,18,14,9.63,medio,medio
363,5.2,4,10,11,6,15,7,9,3,9.06,bajo,bajo
364,6.57,8,1,2,11,0,3,4,15,7.62,bajo,bajo
365,0.0,2,7,4,0,14,15,14,1,4.37,alto,alto
366,0.0,2,10,6,0,20,14,23,2,4.65,alto,alto
367,6.26,3,9,12,3,18,12,19,6,9.21,medio,medio
368,6.06,1,9,7,6,3,12,30,4,7.31,alto,alto
369,0.0,4,4,6,0,22,5,18,7,5.05,medio,alto
370,7.72,3,5,2,7,17,1,28,10,9.27,medio,medio
371,7.78,1,12,16,0,8,5,17,19,9.34,medio,medio
372,4.77,4,8,3,5,7,9,7,11,6.42,medio,medio
373,4.23,5,10,16,10,11,9,12,8,8.28,medio,medio
374,4.49,5,7,0,10,7,11,24,1,5.26,medio,alto
375,0.0,6,4,0,0,10,12,30,13,4.13,alto,alto
376,7.55,3,7,13,8,3,14,21,10,8.71,alto,alto
377,3.06,2,3,8,0,9,3,18,17,5.83,alto,alto
378,0.0,7,4,6,0,6,12,16,19,4.2,alto,alto
379,6.64,4,10,7,6,15,9,9,0,9.3,bajo,bajo
380,6.81,3,8,5,0,15,4,16,4,9.18,bajo,bajo
381,7.9,2,4,12,4,20,1,5,17,9.81,bajo,bajo
382,10.0,4,6,1,5,18,10,23,13,9.31,alto,alto
383,0.0,6,7,4,0,2,1,28,13,4.27,alto,alto
384,6.17,5,3,9,2,12,5,19,0,9.1,bajo,bajo
385,7.8,3,11,13,3,12,6,23,8,9.6,medio,medio
386,5.79,3,5,3,10,15,6,25,9,8.14,medio,medio
387,6.85,5,5,12,2,7,4,14,6,9.17,bajo,bajo
388,4.46,3,9,1,15,18,11,6,8,7.34,medio,medio
389,6.54,5,9,5,8,6,10,19,9,7.89,medio,medio
390,3.03,4,3,13,11,11,15,23,3,6.97,alto,alto
391,6.08,7,13,1,10,14,12,26,10,7.44,alto,alto
392,5.55,2,5,16,0,0,0,22,7,8.25,medio,bajo
393,7.64,4,10,5,7,0,13,1,18,7.97,medio,medio
394,6.14,3,9,4,8,9,1,22,1,8.57,bajo,bajo
395,6.98,5,6,10,5,0,4,6,14,8.79,bajo,bajo
396,10.0,6,8,10,7,18,2,8,15,9.91,bajo,bajo
397,7.36,3,4,14,5,20,0,19,11,9.7,medio,bajo
398,8.23,8,6,9,0,5,0,1,13,9.63,bajo,bajo
399,0.0,5,7,3,0,6,10,15,18,4.15,alto,alto
400,0.0,6,7,6,0,18,14,16,20,4.42,alto,alto
