id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro
1,0.0,9,9,10,0,2,12,26,13,4.16
2,2.76,6,10,11,7,8,3,28,14,6.1
3,0.0,4,9,6,0,5,15,21,13,4.12
4,0.0,3,10,10,0,4,5,28,9,4.33
5,7.28,1,8,8,3,0,0,1,5,9.33
6,3.71,7,11,3,5,3,0,27,13,5.37
7,3.98,3,6,10,6,15,9,17,9,7.8
8,4.86,6,7,0,2,4,10,15,8,4.82
9,0.0,2,10,16,0,6,8,5,10,4.82
10,7.68,4,6,3,8,0,13,2,10,8.09
11,7.43,2,11,8,14,0,6,12,8,9.19
12,7.43,1,12,19,5,13,12,3,0,9.82
13,0.0,6,6,5,0,0,13,18,1,4.15
14,0.0,3,8,0,0,18,11,9,0,4.25
15,7.5,5,11,4,8,0,0,30,20,7.87
16,0.0,5,7,9,0,3,5,30,9,4.27
17,8.54,4,2,16,14,6,6,7,16,9.81
18,7.53,3,2,7,0,13,7,29,9,8.99
19,10.0,6,7,14,9,20,3,16,17,9.96
20,0.0,3,13,3,0,0,14,4,0,4.15
21,3.97,2,4,17,3,10,4,6,8,8.65
22,0.0,2,7,1,0,0,13,13,10,4.06
23,5.63,3,7,7,0,22,4,4,4,9.47
24,10.0,4,8,9,8,15,5,0,0,9.96
25,7.77,6,8,11,0,22,4,5,8,9.86
26,7.07,2,7,11,5,10,9,22,7,9.19
27,1.82,1,8,0,8,5,10,19,16,4.16
28,3.84,3,5,14,4,13,4,21,17,7.7
29,7.32,3,10,7,2,8,12,9,5,8.92
30,5.56,1,9,6,0,14,0,6,0,9.24
31,0.0,4,3,1,0,18,10,14,14,4.24
32,5.0,2,8,7,4,18,13,22,15,7.45
33,9.75,3,11,0,9,4,13,17,2,8.61
34,7.82,1,5,6,0,6,3,21,15,8.76
35,0.0,7,8,2,0,18,8,21,14,4.29
36,7.04,2,8,8,0,9,5,14,9,9.04
37,8.26,4,10,5,6,21,5,9,11,9.78
38,5.34,4,4,13,9,20,2,30,8,9.45
39,0.0,4,6,7,0,27,1,27,1,6.01
40,5.88,4,10,9,11,8,12,1,6,8.93
41,8.08,3,10,0,3,4,12,14,20,6.14
42,7.07,4,10,7,4,12,0,17,19,9.2
43,8.46,2,5,4,1,10,11,17,14,8.8
44,7.66,2,13,9,7,0,6,26,10,8.71
45,0.0,2,8,7,0,8,9,18,8,4.34
46,6.84,3,10,19,1,8,2,13,4,9.67
47,0.0,1,11,3,0,8,7,20,18,4.15
48,5.11,1,6,6,9,1,15,15,16,5.79
49,7.12,6,10,9,6,7,12,24,15,8.3
50,5.61,2,5,14,9,13,12,17,10,8.93
51,5.17,2,7,3,12,10,9,5,12,7.7
52,4.66,4,8,9,3,6,14,11,14,6.37
53,6.82,7,8,13,6,0,15,13,17,7.81
54,3.22,5,7,9,7,29,7,15,7,8.88
55,7.27,2,8,4,10,2,7,15,10,8.41
56,5.31,5,13,14,2,1,11,1,17,7.42
57,5.85,1,12,5,0,12,0,9,11,8.71
58,4.6,4,5,5,5,0,13,11,7,5.7
59,0.0,1,9,10,0,12,3,21,19,4.56
60,4.45,1,7,8,2,0,13,21,0,5.86
61,4.77,1,6,4,4,24,12,13,7,8.28
62,5.8,7,6,9,11,18,4,13,12,9.45
63,0.0,5,4,7,0,14,9,30,1,4.51
64,0.0,6,11,9,0,26,10,27,15,4.88
65,9.79,3,12,1,4,22,14,25,12,9.46
66,0.0,5,5,14,0,15,5,29,11,4.89
67,6.87,4,8,10,2,16,6,15,18,9.25
68,0.0,4,9,4,0,11,11,15,19,4.19
69,5.64,5,15,14,7,6,3,29,20,8.15
70,7.67,2,4,18,3,12,2,25,8,9.76
71,0.0,5,9,11,0,0,6,17,2,4.42
72,5.99,1,13,8,6,18,9,27,14,8.66
73,6.72,7,3,9,6,0,14,29,16,6.75
74,8.76,3,6,0,2,1,3,23,10,7.44
75,10.0,2,7,3,4,0,12,20,16,8.63
76,3.92,3,7,1,6,6,12,14,19,4.73
77,10.0,3,9,10,5,14,14,4,0,9.9
78,0.0,3,2,13,0,17,11,1,1,5.68
79,8.06,1,8,11,0,0,6,9,2,9.36
80,6.89,8,7,5,1,5,0,19,6,8.71
81,8.26,4,6,10,6,12,0,26,12,9.71
82,6.84,3,5,10,8,11,6,25,18,8.96
83,8.23,1,10,8,11,10,6,1,11,9.75
84,8.23,4,10,15,12,3,1,13,13,9.76
85,6.49,8,9,2,0,8,5,18,11,7.39
86,9.85,7,10,12,9,3,11,7,20,9.68
87,0.0,3,5,13,0,3,2,24,20,4.35
88,4.56,4,9,7,5,9,14,3,6,7.27
89,4.39,5,5,6,11,6,6,5,7,7.74
90,7.77,1,8,9,4,8,4,6,17,9.42
91,7.22,3,7,6,3,0,8,23,18,7.23
92,0.0,4,11,8,0,13,7,8,7,4.81
93,6.4,5,8,9,0,7,3,9,16,8.65
94,5.75,5,6,6,7,0,1,7,16,7.78
95,7.86,1,9,12,2,17,7,0,15,9.77
96,3.54,4,5,12,8,8,6,5,1,8.22
97,8.69,4,7,7,0,0,8,28,9,8.58
98,7.34,3,14,8,5,10,0,5,7,9.66
99,4.77,6,8,0,7,13,9,9,7,6.04
100,5.66,5,8,8,11,14,15,14,3,8.76
101,7.38,6,10,0,5,10,15,4,8,7.19
102,5.54,4,8,8,6,9,6,0,8,8.86
103,0.0,4,15,4,0,24,1,13,2,5.65
104,0.0,2,6,9,0,7,12,5,8,4.44
105,0.0,2,6,5,0,6,3,7,0,4.62
106,3.31,3,4,11,15,26,6,30,5,9.0
107,4.12,5,7,1,5,6,9,10,17,5.07
108,8.35,4,11,10,2,5,3,10,12,9.54
109,7.82,3,4,4,7,19,8,13,20,9.36
110,5.8,6,6,12,0,6,7,13,2,8.67
111,6.22,3,5,16,1,23,3,15,13,9.71
112,9.48,6,7,7,3,17,0,8,20,9.86
113,0.0,3,4,8,0,5,0,2,4,4.91
114,4.32,1,9,5,2,12,4,17,8,7.24
115,0.0,5,10,3,0,1,3,17,14,4.15
116,5.45,4,6,8,4,10,13,3,8,8.15
117,6.02,5,3,7,7,7,0,27,4,8.78
118,7.1,6,9,5,0,19,5,1,3,9.63
119,7.18,5,4,7,0,18,8,21,19,8.95
120,3.5,4,7,6,10,2,13,12,3,5.75
121,6.78,5,8,6,5,11,10,12,19,8.38
122,5.59,3,7,5,6,5,5,30,12,6.9
123,7.03,5,6,12,8,3,1,14,17,9.21
124,5.59,5,8,7,5,2,11,28,11,6.34
125,9.55,6,8,4,6,0,12,10,6,9.2
126,8.2,7,5,16,4,10,10,5,15,9.69
127,0.0,5,9,7,0,2,11,0,9,4.29
128,0.0,3,8,11,0,7,6,1,1,5.05
129,8.17,4,6,14,4,4,2,1,13,9.72
130,0.0,3,8,10,0,9,10,14,7,4.52
131,7.01,4,7,5,4,22,1,16,4,9.7
132,7.82,2,7,6,0,16,2,29,0,9.58
133,3.68,6,9,14,1,23,1,30,4,8.93
134,1.57,3,10,14,3,5,6,26,0,5.53
135,6.68,5,9,0,4,10,8,8,0,7.59
136,0.0,2,10,0,0,27,4,21,9,4.42
137,3.8,6,8,13,11,5,14,23,13,6.24
138,2.55,5,5,17,13,6,5,10,12,7.42
139,9.57,3,6,4,10,12,4,9,16,9.77
140,7.14,1,7,7,10,8,7,19,13,8.97
141,4.3,5,11,5,8,17,4,11,5,8.52
142,7.04,10,6,13,4,5,7,24,12,8.86
143,5.35,7,10,13,4,21,9,12,1,9.5
144,5.0,5,7,4,7,6,10,18,19,5.97
145,3.11,1,9,10,8,5,11,15,18,5.52
146,0.0,3,9,13,0,12,14,18,7,4.57
147,7.17,6,3,10,3,5,15,21,1,8.58
148,0.0,6,8,8,0,7,0,1,1,5.18
149,0.0,6,9,6,0,18,12,3,9,4.73
150,8.02,4,12,0,2,5,11,7,16,6.74
151,4.82,4,7,10,1,6,13,9,12,6.8
152,9.74,6,6,5,4,15,12,16,20,9.55
153,7.74,4,9,11,2,14,12,16,4,9.53
154,0.0,2,6,8,0,11,7,29,19,4.27
155,5.36,4,8,4,9,3,0,13,4,8.11
156,0.0,3,1,11,0,9,0,0,7,5.41
157,5.19,5,11,8,4,1,10,6,0,7.59
158,8.22,1,4,11,5,2,10,21,16,8.87
159,0.0,1,8,13,0,9,2,6,20,4.83
160,0.0,1,8,5,0,12,9,29,5,4.31
161,4.61,5,6,0,3,5,0,10,17,5.22
162,4.63,7,9,5,11,10,10,14,13,7.1
163,6.31,3,5,9,7,20,1,11,2,9.77
164,10.0,4,6,16,0,7,14,24,13,9.64
165,6.17,8,10,5,3,0,6,0,2,8.18
166,5.64,7,11,13,0,17,3,5,5,9.54
167,7.01,5,7,5,9,11,9,22,0,9.11
168,0.0,6,10,5,0,25,4,5,3,5.87
169,0.57,3,2,8,7,0,0,11,20,4.53
170,0.0,3,7,13,0,0,4,28,10,4.32
171,6.36,6,5,8,4,0,7,11,6,8.15
172,0.0,2,3,4,0,0,2,15,1,4.29
173,0.0,1,14,13,0,18,2,19,14,5.36
174,3.3,4,9,0,11,5,8,2,4,5.05
175,2.57,1,2,20,5,8,8,9,14,7.0
176,5.97,5,14,10,4,11,1,22,20,8.65
177,4.52,1,12,4,5,9,1,3,2,8.22
178,5.51,4,10,0,4,7,13,18,19,4.8
179,9.21,3,9,11,0,1,6,16,7,9.53
180,5.42,6,10,6,4,0,3,19,12,6.85
181,3.07,4,7,10,3,9,15,25,0,5.78
182,5.95,2,6,6,8,13,9,3,10,8.91
183,8.97,4,10,7,15,17,11,21,8,9.81
184,4.35,3,4,4,8,15,0,18,6,8.28
185,0.0,2,1,10,0,15,9,8,18,4.67
186,8.54,3,7,15,4,2,9,13,7,9.57
187,7.03,3,5,10,12,24,11,26,7,9.7
188,10.0,3,6,11,0,16,14,25,2,9.82
189,7.07,2,6,7,4,10,8,12,19,8.7
190,5.01,3,15,3,2,9,14,14,9,6.06
191,0.0,3,3,5,0,12,12,5,1,4.54
192,7.68,2,5,3,10,11,1,15,2,9.57
193,7.95,1,6,6,1,2,1,3,15,9.13
194,3.49,5,8,3,10,18,6,12,4,7.63
195,7.34,3,9,5,1,1,3,15,9,8.39
196,5.65,4,1,16,7,8,14,11,11,8.59
197,9.84,5,9,6,12,0,2,20,20,9.54
198,10.0,2,7,11,0,5,10,6,18,9.65
199,7.56,5,3,5,6,0,12,26,12,7.36
200,8.28,4,8,5,3,24,14,26,20,9.25
201,9.52,7,2,9,4,0,14,17,17,8.97
202,0.0,1,7,12,0,0,6,4,19,4.34
203,0.0,4,7,11,0,9,8,0,2,5.05
204,5.62,2,9,2,0,4,6,15,3,6.68
205,0.0,3,1,3,0,8,4,26,9,4.23
206,4.58,2,1,4,2,6,13,17,9,5.63
207,3.12,1,7,11,13,20,9,26,9,7.95
208,0.0,4,6,16,0,0,8,13,5,4.53
209,10.0,3,10,13,2,0,2,14,0,9.86
210,7.34,6,8,2,6,28,0,24,8,9.7
211,6.53,1,8,1,3,15,3,29,10,7.93
212,6.1,3,5,10,6,0,8,4,9,8.33
213,6.76,1,6,9,0,9,7,24,9,8.6
214,6.13,9,8,11,0,5,10,18,19,7.38
215,7.79,5,12,15,10,3,15,5,14,9.3
216,6.38,5,7,2,11,13,13,21,5,8.05
217,8.63,6,6,12,7,10,8,30,20,9.43
218,0.0,6,7,10,0,4,8,18,2,4.45
219,5.67,7,11,2,0,2,15,16,7,5.42
220,0.0,5,9,1,0,1,15,1,2,4.1
221,8.24,6,12,0,3,8,8,29,10,7.15
222,8.26,6,5,8,1,9,1,13,0,9.73
223,0.0,2,7,15,0,6,12,8,13,4.5
224,8.17,3,12,3,9,10,7,16,10,9.24
225,4.57,3,10,10,2,9,15,23,2,6.85
226,7.98,5,13,2,7,11,2,29,13,8.92
227,6.54,2,2,0,3,11,9,30,6,6.2
228,3.0,6,6,0,0,12,1,20,16,4.63
229,4.16,4,9,4,0,0,8,4,15,5.25
230,4.78,1,7,10,10,3,2,6,8,8.46
231,0.0,3,8,13,0,8,13,2,20,4.42
232,6.91,4,4,12,2,4,12,20,11,8.28
233,9.47,2,6,7,0,10,9,22,16,9.41
234,6.86,1,10,8,2,17,12,25,2,9.13
235,7.92,4,11,6,0,2,11,13,13,8.15
236,0.0,1,9,4,0,20,7,1,19,4.67
237,2.83,1,8,10,1,10,6,24,2,6.37
238,8.52,4,6,4,7,25,8,9,15,9.79
239,7.59,3,3,2,14,0,4,22,0,8.74
240,7.34,7,7,5,4,10,8,17,11,8.79
241,8.67,3,5,11,9,12,6,17,18,9.72
242,9.38,4,10,5,2,9,4,17,11,9.59
243,4.7,7,8,11,5,8,0,28,2,8.45
244,6.65,4,2,9,2,22,7,14,3,9.64
245,9.17,4,9,6,0,18,10,18,16,9.59
246,6.49,2,5,8,3,23,7,5,2,9.71
247,10.0,1,14,6,2,7,10,0,13,9.68
248,7.12,7,6,6,0,22,12,22,1,9.36
249,5.5,2,9,11,12,15,9,9,15,9.11
250,10.0,6,8,14,3,5,14,7,20,9.65
251,2.71,1,9,6,2,13,4,19,11,5.98
252,0.0,3,8,5,0,8,4,2,2,4.7
253,6.25,7,5,11,6,9,0,18,13,9.2
254,4.95,2,6,3,0,6,14,13,4,5.87
255,6.36,6,9,0,3,7,13,27,11,5.22
256,8.27,5,7,10,1,7,0,17,3,9.7
257,7.69,4,9,5,2,0,9,26,5,7.89
258,9.54,1,6,14,0,10,12,13,9,9.76
259,0.13,1,4,11,12,16,15,9,13,5.09
260,7.54,3,6,14,5,10,11,15,20,9.22
261,6.1,4,5,14,7,11,5,25,5,9.3
262,7.09,5,7,9,8,10,14,8,7,9.19
263,0.0,2,10,0,0,3,15,15,6,4.04
264,4.38,1,7,5,2,11,2,6,10,7.69
265,6.32,6,7,17,2,0,6,27,16,7.99
266,7.21,3,8,1,3,7,0,18,6,8.44
267,0.0,5,11,4,0,17,14,4,4,4.55
268,6.74,7,6,9,1,11,13,11,6,8.84
269,9.04,1,10,6,12,12,4,24,7,9.78
270,0.0,6,6,6,0,24,3,30,7,5.1
271,3.78,7,8,6,3,5,8,2,11,6.22
272,9.22,1,6,4,0,14,11,14,9,9.48
273,8.36,4,8,6,8,9,9,23,13,9.2
274,4.66,6,7,9,5,10,8,21,5,7.75
275,9.99,6,9,22,6,10,10,5,0,9.95
276,6.12,2,6,7,7,4,13,28,1,7.53
277,6.27,6,8,9,3,10,13,11,17,8.07
278,5.91,4,11,3,8,10,9,22,8,7.6
279,7.87,1,8,8,6,12,4,23,2,9.64
280,8.17,8,10,5,4,13,11,9,11,9.34
281,7.73,1,13,0,5,11,14,13,12,7.11
282,7.83,2,6,8,3,11,15,30,2,8.95
283,9.25,7,5,16,4,15,6,13,12,9.9
284,9.17,4,3,7,5,3,6,18,10,9.45
285,5.25,4,10,5,0,6,0,26,17,6.69
286,5.82,5,7,9,0,6,6,12,16,7.79
287,10.0,3,6,9,7,10,13,21,6,9.76
288,9.7,4,7,0,6,29,13,6,5,9.76
289,8.22,5,8,10,5,19,8,1,1,9.89
290,7.7,2,5,3,7,17,6,2,11,9.56
291,7.79,3,6,5,0,9,1,3,1,9.59
292,4.56,1,7,4,6,11,0,19,1,8.12
293,4.72,4,9,9,6,0,7,8,4,7.38
294,7.92,1,13,11,1,12,5,16,18,9.45
295,0.0,1,6,14,0,16,15,2,8,5.06
296,8.09,6,9,6,5,11,11,25,11,9.01
297,3.21,5,12,4,5,3,8,11,14,5.07
298,6.23,2,12,9,6,9,12,11,7,8.67
299,7.53,5,9,5,1,0,10,20,17,7.13
300,5.67,2,8,8,3,0,2,3,13,7.96
301,9.41,4,1,7,1,6,6,11,11,9.59
302,5.71,3,5,5,5,9,0,27,16,7.8
303,0.0,5,3,14,0,22,0,2,20,6.3
304,5.45,4,8,6,7,5,12,14,18,6.58
305,7.51,2,11,3,3,1,5,21,10,7.83
306,8.36,6,13,4,0,10,1,10,2,9.61
307,10.0,7,11,3,4,4,9,12,16,9.26
308,6.78,2,3,9,9,9,3,19,20,9.01
309,0.0,6,11,6,0,4,5,29,6,4.24
310,8.19,4,12,6,6,9,2,21,16,9.35
311,0.0,2,12,12,0,18,9,16,20,4.74
312,7.89,5,11,5,0,8,10,12,16,8.53
313,4.77,3,8,6,2,1,5,2,1,7.4
314,5.22,5,6,6,1,5,2,22,1,7.69
315,6.58,4,4,0,8,0,1,15,15,6.2
316,9.65,6,1,17,3,11,0,20,3,9.94
317,8.34,1,7,5,0,28,12,13,15,9.67
318,0.0,3,4,6,0,12,4,5,11,4.7
319,0.0,6,12,10,0,7,0,30,5,4.63
320,6.5,4,5,7,0,0,3,9,8,8.2
321,4.51,6,8,0,6,4,4,24,2,5.17
322,0.0,1,13,6,0,11,6,29,4,4.41
323,2.84,6,3,13,8,13,8,1,0,8.34
324,4.02,4,7,10,0,17,11,0,12,7.91
325,8.28,2,7,4,2,19,11,5,4,9.65
326,5.03,1,10,5,6,6,13,14,0,7.05
327,4.73,1,6,13,6,15,7,8,8,9.03
328,0.0,4,11,11,0,18,15,22,19,4.42
329,0.0,1,8,12,0,3,15,4,12,4.3
330,0.0,3,8,8,0,14,8,4,20,4.57
331,6.87,6,2,7,6,18,14,7,3,9.43
332,7.58,6,9,11,12,21,15,2,18,9.72
333,5.24,4,7,11,6,5,1,11,6,8.8
334,8.11,4,8,9,6,7,5,2,10,9.64
335,7.49,1,9,5,0,8,1,30,3,8.97
336,4.99,3,5,5,11,4,1,1,14,8.05
337,10.0,4,2,5,1,6,6,25,16,9.36
338,6.65,3,5,9,4,6,14,9,10,8.32
339,6.55,1,9,9,0,20,8,20,15,9.11
340,4.33,4,5,5,5,14,5,26,6,7.36
341,0.0,2,11,8,0,19,6,25,2,5.04
342,3.07,4,6,7,3,5,6,0,4,6.5
343,8.01,6,8,16,4,21,2,9,0,9.95
344,0.0,9,6,6,0,11,1,16,20,4.44
345,9.07,2,14,7,8,0,1,0,6,9.75
346,2.79,3,9,12,0,0,13,5,15,4.98
347,5.46,5,8,19,10,2,11,11,10,8.61
348,8.59,1,7,9,3,9,7,0,16,9.63
349,5.79,4,12,10,10,0,13,6,9,7.83
350,0.0,5,5,0,0,20,8,26,9,4.17
351,5.61,3,9,18,1,17,6,17,6,9.47
352,4.25,2,12,7,6,19,0,18,13,8.58
353,0.0,2,7,18,0,19,12,10,8,5.61
354,10.0,1,15,7,9,14,6,23,1,9.9
355,5.64,3,11,10,11,16,13,14,10,8.95
356,9.65,2,10,6,7,1,14,9,2,9.49
357,0.0,1,5,8,0,7,14,11,10,4.28
358,10.0,4,7,4,3,0,10,21,18,8.77
359,8.08,4,8,4,3,9,14,27,16,7.93
360,3.38,1,5,0,7,0,14,22,6,4.25
361,7.48,5,2,1,7,3,9,2,16,7.68
362,6.42,1,5,11,10,24,1,18,14,9.78
363,5.2,4,10,11,6,15,7,9,3,9.23
364,6.57,8,1,2,11,0,3,4,15,7.82
365,0.0,2,7,4,0,14,15,14,1,4.36
366,0.0,2,10,6,0,20,14,23,2,4.59
367,6.26,3,9,12,3,18,12,19,6,9.25
368,6.06,1,9,7,6,3,12,30,4,7.14
369,0.0,4,4,6,0,22,5,18,7,5.11
370,7.72,3,5,2,7,17,1,28,10,9.32
371,7.78,1,12,16,0,8,5,17,19,9.39
372,4.77,4,8,3,5,7,9,7,11,6.5
373,4.23,5,10,16,10,11,9,12,8,8.63
374,4.49,5,7,0,10,7,11,24,1,5.14
375,0.0,6,4,0,0,10,12,30,13,4.04
376,7.55,3,7,13,8,3,14,21,10,8.85
377,3.06,2,3,8,0,9,3,18,17,5.8
378,0.0,7,4,6,0,6,12,16,19,4.15
379,6.64,4,10,7,6,15,9,9,0,9.45
380,6.81,3,8,5,0,15,4,16,4,9.2
381,7.9,2,4,12,4,20,1,5,17,9.87
382,10.0,4,6,1,5,18,10,23,13,9.52
383,0.0,6,7,4,0,2,1,28,13,4.17
384,6.17,5,3,9,2,12,5,19,0,9.17
385,7.8,3,11,13,3,12,6,23,8,9.6
386,5.79,3,5,3,10,15,6,25,9,8.3
387,6.85,5,5,12,2,7,4,14,6,9.31
388,4.46,3,9,1,15,18,11,6,8,7.64
389,6.54,5,9,5,8,6,10,19,9,8.0
390,3.03,4,3,13,11,11,15,23,3,6.78
391,6.08,7,13,1,10,14,12,26,10,7.14
392,5.55,2,5,16,0,0,0,22,7,8.39
393,7.64,4,10,5,7,0,13,1,18,8.0
394,6.14,3,9,4,8,9,1,22,1,8.86
395,6.98,5,6,10,5,0,4,6,14,8.84
396,10.0,6,8,10,7,18,2,8,15,9.95
397,7.36,3,4,14,5,20,0,19,11,9.84
398,8.23,8,6,9,0,5,0,1,13,9.6
399,0.0,5,7,3,0,6,10,15,18,4.12
400,0.0,6,7,6,0,18,14,16,20,4.31
