id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro,Riesgo de rotacion,Riesgo de despido,Riesgo de renuncia
1,7.2,6,8,9,4,0,10,0,11,8.69,bajo,bajo,medio
2,5.62,3,5,7,4,5,11,28,3,7.11,alto,alto,alto
3,7.16,1,6,0,2,6,7,20,6,6.63,medio,medio,alto
4,9.27,2,9,9,0,14,11,4,18,9.69,medio,medio,alto
5,6.1,3,9,5,6,0,4,13,18,7.15,medio,medio,alto
6,7.41,4,8,0,11,9,10,2,15,7.72,medio,medio,alto
7,7.24,6,7,17,1,5,5,9,12,9.45,bajo,bajo,alto
8,9.71,4,11,9,10,14,1,24,17,9.88,medio,medio,alto
9,0.0,2,8,7,0,21,14,25,20,4.33,alto,alto,alto
10,6.33,3,4,6,9,12,8,24,18,8.26,alto,alto,alto
11,7.38,6,10,10,0,13,11,29,9,8.95,alto,alto,alto
12,3.56,3,7,7,3,8,6,7,0,7.22,bajo,bajo,medio
13,5.55,3,6,3,0,13,15,11,8,6.87,medio,alto,alto
14,5.56,2,9,11,3,13,4,3,19,8.96,medio,medio,alto
15,0.0,4,7,2,0,4,1,10,9,4.25,medio,alto,alto
16,5.71,1,3,8,1,7,4,0,17,8.31,bajo,bajo,medio
17,0.0,2,4,20,0,11,10,6,12,5.14,medio,alto,alto
18,7.76,1,7,6,3,0,12,0,16,8.23,medio,medio,alto
19,8.48,6,5,27,4,17,2,21,1,9.94,bajo,bajo,alto
20,0.0,9,6,11,0,6,8,13,17,4.35,alto,alto,alto
21,5.39,1,8,13,5,0,11,13,5,7.7,medio,medio,alto
22,8.03,5,7,11,10,8,0,27,19,9.56,medio,medio,alto
23,4.62,5,8,1,2,16,7,12,0,7.26,bajo,bajo,medio
24,4.88,3,8,6,8,15,0,23,11,8.56,medio,medio,alto
25,10.0,1,6,3,6,7,8,17,5,9.63,bajo,bajo,alto
26,6.44,1,8,5,12,9,8,19,0,8.99,medio,medio,alto
27,8.91,4,12,2,9,10,13,25,19,8.56,alto,alto,alto
28,6.27,6,11,1,7,19,10,26,7,8.04,alto,alto,alto
29,5.08,3,5,16,2,8,12,0,12,8.42,medio,medio,alto
30,0.0,4,10,10,0,0,0,22,7,4.41,medio,alto,alto
31,6.25,3,4,14,10,4,2,24,14,8.99,medio,medio,alto
32,7.94,4,7,14,0,0,1,29,16,8.99,medio,medio,alto
33,9.63,6,4,1,10,0,13,19,6,8.66,medio,medio,alto
34,0.0,4,9,0,0,17,10,14,0,4.21,medio,alto,alto
35,6.79,2,9,8,13,0,8,22,11,8.31,medio,medio,alto
36,6.12,3,5,3,12,0,5,25,15,6.76,alto,alto,alto
37,5.48,4,12,14,5,3,14,22,8,7.4,alto,alto,alto
38,7.16,2,3,6,5,17,4,21,11,9.41,medio,medio,alto
39,8.76,3,8,4,9,14,11,2,15,9.61,medio,medio,alto
40,6.75,2,4,4,11,7,0,20,10,8.96,medio,bajo,alto
41,9.23,6,10,16,5,11,7,22,6,9.87,medio,medio,alto
42,9.58,4,10,10,3,12,7,18,3,9.86,bajo,bajo,alto
43,0.0,4,9,11,0,10,7,25,11,4.47,alto,alto,alto
44,7.52,2,6,9,13,1,1,27,12,9.19,medio,medio,alto
45,10.0,3,7,5,1,0,13,8,3,9.38,bajo,bajo,alto
46,6.71,3,9,1,7,16,7,16,8,8.58,medio,medio,alto
47,6.78,4,5,7,1,0,8,10,12,7.76,medio,medio,alto
48,6.02,5,9,12,5,6,7,0,5,9.2,bajo,bajo,medio
49,9.25,2,8,15,2,21,15,5,10,9.9,medio,medio,alto
50,3.13,6,10,3,1,5,9,30,2,4.78,alto,alto,alto
51,8.12,5,5,4,1,4,9,19,9,8.42,medio,medio,alto
52,0.0,6,2,4,0,6,4,10,6,4.36,medio,alto,alto
53,7.61,6,9,11,6,11,1,22,16,9.56,medio,medio,alto
54,7.33,5,8,5,13,15,0,4,8,9.79,bajo,bajo,medio
55,7.31,1,7,13,0,10,11,1,11,9.41,bajo,bajo,alto
56,6.2,4,5,10,0,5,11,17,0,8.3,medio,medio,alto
57,0.0,5,6,0,0,1,1,25,18,4.04,alto,alto,alto
58,9.3,4,9,0,8,4,15,25,16,6.98,alto,alto,alto
59,4.58,4,7,0,0,0,3,20,17,4.48,alto,alto,alto
60,7.68,2,6,15,5,12,13,25,20,9.17,alto,alto,alto
61,7.83,2,6,5,7,16,8,19,8,9.49,medio,medio,alto
62,8.37,2,6,10,6,6,13,9,13,9.33,medio,medio,alto
63,5.85,5,7,0,0,5,6,1,9,5.98,bajo,medio,medio
64,7.31,5,4,5,15,4,0,22,7,9.31,medio,bajo,alto
65,8.78,6,2,8,4,11,15,0,13,9.55,medio,medio,alto
66,9.2,5,6,7,9,5,14,26,19,8.94,alto,alto,alto
67,7.41,5,3,0,0,11,4,20,15,7.08,medio,medio,alto
68,0.0,3,5,9,0,7,2,10,13,4.59,medio,alto,alto
69,5.45,2,11,6,8,9,9,21,0,8.19,medio,medio,alto
70,6.88,4,8,4,11,0,11,8,20,7.3,medio,alto,alto
71,0.0,6,6,10,0,17,7,9,2,5.4,medio,alto,alto
72,7.85,1,7,8,7,9,14,18,3,9.27,medio,medio,alto
73,9.46,5,5,10,8,15,1,6,0,9.96,bajo,bajo,medio
74,4.08,2,6,10,6,1,2,0,18,7.11,bajo,bajo,medio
75,9.01,3,3,12,0,15,3,2,3,9.92,bajo,bajo,medio
76,9.81,5,13,4,9,16,11,25,8,9.74,medio,medio,alto
77,7.47,1,7,12,1,17,7,5,15,9.67,medio,medio,alto
78,0.0,4,10,2,0,13,2,22,6,4.38,medio,alto,alto
79,6.37,2,11,4,4,12,1,30,0,8.88,medio,bajo,alto
80,9.34,7,9,2,2,4,3,2,10,9.44,bajo,bajo,medio
81,4.31,1,5,13,6,20,9,27,7,8.63,alto,alto,alto
82,0.0,1,7,4,0,4,3,9,20,4.2,medio,alto,alto
83,0.0,2,10,5,0,19,1,0,2,5.73,bajo,bajo,bajo
84,0.0,7,8,12,0,4,11,15,2,4.45,medio,alto,alto
85,8.2,1,6,0,0,2,8,8,0,7.61,bajo,bajo,medio
86,6.0,5,7,3,3,3,6,25,18,6.09,alto,alto,alto
87,2.11,2,4,12,4,1,8,30,7,4.88,alto,alto,alto
88,5.03,5,5,9,1,1,7,24,19,5.89,alto,alto,alto
89,7.1,4,3,7,5,3,15,25,1,7.98,alto,alto,alto
90,5.17,2,9,3,6,5,12,11,11,6.18,medio,alto,alto
91,6.12,3,6,6,11,14,7,13,2,9.32,bajo,bajo,alto
92,4.36,5,10,0,5,11,1,25,11,5.4,medio,alto,alto
93,7.27,5,6,5,0,4,4,7,11,8.65,bajo,bajo,alto
94,7.42,3,5,7,6,9,7,10,11,9.26,medio,medio,alto
95,0.0,2,3,6,0,13,14,4,18,4.3,alto,alto,alto
96,8.34,2,4,8,2,1,2,9,8,9.43,bajo,bajo,medio
97,0.0,4,9,3,0,0,8,29,12,4.07,alto,alto,alto
98,7.07,3,7,0,6,22,14,30,14,7.15,alto,alto,alto
99,8.73,8,7,0,4,9,11,21,8,7.86,medio,medio,alto
100,4.41,3,7,12,9,0,7,30,17,6.1,alto,alto,alto
101,0.0,2,4,4,0,10,6,10,18,4.27,alto,alto,alto
102,4.89,3,6,13,7,16,9,19,11,8.74,alto,alto,alto
103,2.71,5,4,0,4,21,1,3,15,5.7,bajo,medio,medio
104,8.19,4,10,7,7,3,9,17,19,8.73,alto,alto,alto
105,5.05,4,5,6,2,3,8,10,16,6.34,medio,medio,alto
106,6.48,2,7,11,7,13,5,8,8,9.55,bajo,bajo,alto
107,10.0,4,9,7,1,9,15,4,1,9.76,bajo,bajo,medio
108,0.0,4,10,5,0,1,11,10,1,4.21,medio,alto,alto
109,4.73,1,2,12,0,11,14,28,0,7.36,alto,alto,alto
110,5.43,6,14,11,4,7,11,21,0,8.18,medio,medio,alto
111,5.44,5,9,3,0,18,0,5,20,8.4,bajo,bajo,alto
112,7.17,6,12,10,6,22,1,16,12,9.81,medio,bajo,alto
113,9.35,5,4,7,12,9,10,4,20,9.7,medio,medio,alto
114,9.66,3,6,0,8,0,8,30,14,7.47,alto,alto,alto
115,0.0,2,10,7,0,17,2,14,11,4.98,medio,alto,alto
116,6.39,5,4,12,0,0,10,19,6,7.85,medio,medio,alto
117,6.02,2,7,9,7,5,9,0,15,8.47,medio,medio,alto
118,6.16,4,6,8,11,6,5,17,19,8.38,medio,medio,alto
119,6.98,3,3,0,0,21,14,16,0,7.89,medio,medio,alto
120,6.09,4,6,8,2,15,12,21,19,7.91,alto,alto,alto
121,0.0,6,7,6,0,9,2,25,5,4.47,medio,alto,alto
122,7.3,6,8,1,7,0,12,28,11,6.13,alto,alto,alto
123,10.0,1,5,6,8,0,3,17,4,9.73,bajo,bajo,alto
124,7.41,1,10,20,5,27,11,11,20,9.86,medio,medio,alto
125,6.72,3,10,11,10,12,9,29,12,9.08,alto,alto,alto
126,8.4,1,2,5,8,13,12,5,6,9.62,bajo,bajo,alto
127,7.28,5,3,11,5,12,0,22,18,9.49,medio,medio,alto
128,0.0,3,13,3,0,1,5,3,11,4.2,medio,alto,alto
129,3.23,4,6,8,10,6,5,25,18,5.75,alto,alto,alto
130,5.36,3,13,16,6,2,11,11,15,7.81,medio,alto,alto
131,5.2,5,6,15,8,0,7,13,8,8.19,medio,medio,alto
132,8.08,7,7,5,6,10,7,5,15,9.38,bajo,bajo,alto
133,8.2,4,6,6,6,22,8,8,5,9.84,bajo,bajo,alto
134,5.73,8,1,9,14,7,15,6,6,8.6,medio,medio,alto
135,4.37,2,9,10,1,11,12,19,17,6.42,alto,alto,alto
136,6.66,3,5,2,9,6,3,2,5,8.87,bajo,bajo,medio
137,5.05,1,7,0,0,6,3,12,7,5.52,bajo,medio,medio
138,9.3,4,8,10,2,0,2,14,13,9.58,bajo,bajo,alto
139,0.0,3,8,14,0,3,3,27,4,4.56,alto,alto,alto
140,0.0,4,6,4,0,21,12,30,18,4.25,alto,alto,alto
141,6.56,5,8,5,9,4,11,6,4,8.49,bajo,bajo,medio
142,6.53,4,2,13,0,6,3,24,14,8.69,medio,medio,alto
143,0.0,3,7,13,0,12,10,3,20,4.64,alto,alto,alto
144,0.0,5,4,0,0,5,8,3,12,4.08,medio,alto,alto
145,7.78,4,9,9,0,23,8,17,14,9.67,medio,medio,alto
146,8.05,6,9,15,0,15,4,28,17,9.63,alto,alto,alto
147,1.93,2,7,13,4,0,0,4,3,6.38,bajo,bajo,bajo
148,8.89,4,10,15,4,4,2,25,19,9.6,medio,medio,alto
149,0.0,3,7,9,0,18,3,0,16,5.34,medio,alto,alto
150,1.95,3,5,2,1,12,14,14,13,4.43,alto,alto,alto
151,0.0,2,4,3,0,8,13,1,17,4.16,alto,alto,alto
152,4.52,2,11,11,3,16,7,27,1,8.48,medio,medio,alto
153,9.51,5,8,3,0,20,13,30,0,9.62,medio,medio,alto
154,6.57,1,6,5,7,18,8,1,14,9.33,bajo,bajo,alto
155,10.0,6,12,9,0,7,3,30,9,9.72,medio,medio,alto
156,6.46,7,4,5,2,10,7,26,17,7.58,alto,alto,alto
157,6.03,2,5,7,7,17,0,30,9,9.23,medio,medio,alto
158,7.92,8,7,11,4,12,14,0,2,9.69,bajo,bajo,medio
159,0.0,2,5,0,0,14,13,4,17,4.09,alto,alto,alto
160,0.0,6,6,8,0,11,14,13,10,4.34,alto,alto,alto
161,0.0,5,10,5,0,23,5,21,10,4.88,alto,alto,alto
162,0.0,5,5,11,0,13,5,1,14,5.05,medio,alto,alto
163,7.5,6,9,10,5,0,15,30,5,7.96,alto,alto,alto
164,0.0,2,10,14,0,3,13,6,19,4.28,alto,alto,alto
165,8.65,2,7,19,8,5,3,15,12,9.83,bajo,bajo,alto
166,4.64,1,9,4,0,8,7,1,1,7.42,bajo,bajo,bajo
167,5.37,1,7,7,7,9,7,27,2,8.09,medio,medio,alto
168,6.41,3,13,12,2,0,12,5,0,8.58,bajo,bajo,medio
169,6.55,3,6,2,1,0,10,26,16,5.52,alto,alto,alto
170,7.89,1,7,7,8,4,9,29,12,8.64,alto,alto,alto
171,0.0,3,5,8,0,7,3,11,10,4.55,medio,alto,alto
172,9.4,4,5,8,4,6,5,10,19,9.61,medio,medio,alto
173,6.55,2,8,3,12,1,12,9,11,7.38,medio,medio,alto
174,4.66,5,8,6,6,5,0,27,9,7.13,medio,medio,alto
175,9.57,4,9,6,6,1,7,4,20,9.41,medio,medio,alto
176,6.77,8,5,1,5,7,7,25,5,7.38,medio,medio,alto
177,0.0,7,4,6,0,11,11,9,6,4.43,medio,alto,alto
178,8.35,7,10,8,8,29,8,6,3,9.94,bajo,bajo,medio
179,7.81,2,3,6,0,0,12,17,18,7.32,alto,alto,alto
180,5.59,3,9,11,5,0,5,21,4,7.98,medio,medio,alto
181,2.48,7,10,1,11,10,10,29,3,4.79,alto,alto,alto
182,6.06,4,4,2,4,6,1,28,11,7.11,medio,medio,alto
183,0.0,5,11,14,0,13,6,21,14,4.77,alto,alto,alto
184,9.04,5,13,7,0,17,1,11,7,9.87,bajo,bajo,medio
185,4.36,5,9,8,0,28,5,29,5,8.87,alto,alto,alto
186,0.0,5,11,9,0,24,0,23,7,5.86,medio,alto,alto
187,0.0,3,10,7,0,5,12,0,10,4.31,medio,alto,alto
188,7.05,3,11,8,0,22,15,23,12,9.04,alto,alto,alto
189,5.16,1,3,14,4,8,5,30,2,8.52,medio,medio,alto
190,7.26,3,5,2,11,6,7,23,8,8.3,medio,medio,alto
191,8.16,6,5,0,6,5,0,14,13,8.17,bajo,bajo,alto
192,8.64,5,11,8,3,14,15,13,7,9.56,medio,medio,alto
193,7.58,1,10,7,8,4,2,12,11,9.32,bajo,bajo,alto
194,6.47,3,10,16,3,5,14,18,13,8.33,alto,alto,alto
195,7.73,4,9,12,2,9,0,29,17,9.39,medio,medio,alto
196,4.19,2,7,2,0,19,6,20,4,7.01,medio,medio,alto
197,0.0,1,10,6,0,11,6,29,2,4.43,alto,alto,alto
198,6.09,2,2,1,9,0,8,8,18,6.07,medio,medio,alto
