id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas
1,3.85,7,11,21,0,7,11,27,6
2,2.82,3,9,0,2,21,5,19,10
3,9.26,5,5,0,2,3,2,2,9
4,7.37,2,4,11,3,0,13,7,20
5,5.7,1,10,4,1,2,6,11,5
6,10.0,1,10,0,0,18,12,1,1
7,0.0,2,5,13,0,35,10,21,10
8,0.0,6,14,1,0,19,14,20,19
9,5.67,2,9,0,9,12,15,0,5
10,0.0,4,6,1,0,10,6,28,15
11,0.0,4,6,6,0,3,6,20,13
12,4.9,4,11,3,2,11,6,6,9
13,4.3,1,11,10,5,16,14,5,4
14,5.81,3,8,11,8,12,11,11,7
15,10.0,2,12,6,7,14,5,7,19
16,9.44,5,6,8,4,10,3,20,8
17,5.67,5,11,5,4,3,6,21,14
18,3.7,5,11,7,3,5,11,24,9
19,0.0,5,11,8,0,18,7,18,2
20,8.21,4,12,8,1,13,6,12,14
21,0.0,5,9,8,0,7,14,27,19
22,9.09,2,8,5,0,11,15,21,3
23,0.0,1,8,2,0,6,13,23,8
24,0.0,3,6,7,0,12,14,0,5
25,4.83,3,5,0,5,0,1,27,13
26,0.0,4,9,13,0,4,9,8,7
27,5.38,4,12,7,9,11,15,24,19
28,4.72,5,7,7,6,1,9,8,8
29,8.46,4,6,12,5,10,4,18,4
30,8.27,5,7,3,6,17,9,29,9
31,7.44,5,11,7,3,8,11,30,2
32,6.32,6,5,0,9,18,10,26,2
33,7.58,4,10,5,10,24,0,29,11
34,0.0,4,6,5,0,13,15,4,3
35,10.0,3,11,7,0,12,15,26,0
36,6.38,2,8,13,0,22,3,12,6
37,5.7,7,8,9,7,5,8,9,6
38,5.46,3,5,13,4,4,12,25,18
39,0.0,4,2,13,0,3,7,7,1
40,5.47,2,6,0,6,13,5,21,20
41,4.18,1,8,8,0,14,15,18,15
42,8.51,3,5,8,2,17,2,27,10
43,0.0,5,8,15,0,0,7,1,5
44,6.1,4,5,6,4,0,2,12,2
45,0.0,4,14,10,0,11,3,7,5
46,6.69,3,9,13,3,7,0,23,0
47,6.81,3,5,15,4,0,13,6,14
48,6.49,3,5,13,7,15,3,12,13
49,6.55,4,10,11,1,0,4,27,5
50,3.94,6,2,9,3,4,10,11,0
51,9.24,2,8,9,6,7,1,13,5
52,6.16,6,10,9,6,9,3,22,3
53,8.76,5,10,15,0,19,13,13,6
54,3.63,6,7,8,6,17,0,1,5
55,0.0,1,9,4,0,11,7,24,18
56,3.59,3,10,8,4,3,14,19,20
57,0.0,5,2,3,0,1,15,18,18
58,5.71,7,9,8,10,0,14,14,19
59,5.3,2,4,5,9,8,13,22,7
60,0.0,6,4,5,0,6,11,7,3
61,8.31,3,10,11,9,3,0,7,12
62,0.0,4,8,15,0,4,6,12,19
63,0.0,2,6,0,0,11,9,18,20
64,7.96,3,11,9,0,0,11,11,18
65,5.67,2,10,2,4,12,10,30,12
66,0.0,4,8,11,0,15,1,9,14
67,6.58,4,1,0,7,3,11,3,18
68,0.0,1,8,11,0,22,8,20,10
69,9.39,4,8,0,6,2,13,18,4
70,6.43,2,10,11,7,3,12,5,13
71,3.66,4,9,13,4,8,0,18,16
72,4.06,5,12,8,1,8,5,3,14
73,6.27,2,4,1,0,16,9,24,13
74,9.18,7,7,5,7,15,7,18,2
75,9.67,1,4,3,0,0,7,8,16
76,0.0,4,9,8,0,5,2,5,20
77,10.0,9,9,0,1,7,15,2,12
78,0.0,6,1,5,0,29,15,11,13
79,3.91,6,6,11,0,20,5,25,2
80,8.4,3,3,5,3,17,12,7,9
81,7.43,3,9,5,4,12,13,17,13
82,7.88,1,9,7,4,17,2,3,17
83,7.14,3,7,0,7,21,8,8,18
84,8.23,2,10,12,6,23,13,19,13
85,7.84,5,8,2,7,0,0,24,2
86,0.0,8,7,7,0,10,8,29,4
87,5.95,3,8,13,0,0,6,4,6
88,0.0,6,7,2,0,12,0,7,6
89,6.72,1,4,11,8,20,1,10,3
90,7.04,5,4,15,5,22,2,28,12
91,7.72,5,7,12,5,7,6,6,1
92,9.93,2,8,9,7,6,6,1,6
93,0.0,4,9,6,0,2,14,0,13
94,5.42,3,4,2,0,13,12,22,3
95,0.0,6,12,12,0,0,11,7,3
96,5.66,5,10,18,12,17,1,29,0
97,0.0,3,9,12,0,14,15,9,12
98,7.89,4,5,0,3,16,11,21,15
99,7.2,4,5,3,9,0,3,24,2
100,7.57,2,9,11,15,12,7,24,2
101,5.59,6,6,4,2,2,0,18,6
102,5.52,5,9,10,0,10,11,10,20
103,2.58,1,4,9,4,7,6,20,16
104,3.39,4,7,10,6,9,6,21,13
105,7.32,1,9,15,8,6,11,12,9
106,6.34,6,9,10,6,26,11,21,0
107,4.71,2,8,8,0,10,0,7,8
108,5.18,2,5,7,4,21,5,6,11
109,9.79,3,12,7,0,4,8,2,9
110,0.0,3,7,7,0,12,2,1,17
111,6.24,1,8,6,3,23,2,3,2
112,0.0,3,10,2,0,28,14,0,5
113,6.57,3,9,8,0,1,3,14,5
114,1.69,4,7,0,6,0,13,22,19
115,4.47,6,7,2,0,5,3,15,8
116,5.02,3,2,12,7,9,13,27,8
117,4.39,7,10,1,0,5,1,26,16
118,8.84,1,5,9,1,11,0,4,2
119,6.42,5,9,0,11,15,8,4,4
120,5.83,6,4,14,2,0,4,16,2
121,8.55,1,8,3,7,14,8,18,4
122,0.0,6,9,3,0,4,12,25,10
123,0.0,3,13,7,0,7,1,14,20
124,4.71,3,5,8,3,11,8,14,3
125,0.0,9,9,6,0,0,1,7,18
126,0.0,6,9,13,0,19,1,30,15
127,4.54,3,9,3,4,15,0,4,15
128,4.54,6,8,9,8,0,6,17,12
129,4.2,4,9,10,4,27,12,25,19
130,5.96,4,10,5,5,9,12,3,6
131,9.59,2,9,13,3,8,13,1,0
132,0.0,5,9,9,0,9,15,30,3
133,4.02,2,9,8,5,6,7,19,7
134,8.28,7,6,14,1,1,4,21,10
135,6.67,6,8,4,1,17,7,26,17
136,7.43,1,8,0,2,4,12,9,1
137,7.8,5,9,10,8,27,8,2,11
138,0.0,10,8,14,0,0,15,6,13
139,7.31,4,10,10,0,0,3,24,0
140,5.91,5,9,7,7,11,15,22,5
141,4.3,2,7,3,5,17,6,0,13
142,0.0,3,11,5,0,4,4,12,16
143,8.45,3,8,9,8,17,11,20,6
144,10.0,3,5,4,2,6,8,29,3
145,9.23,6,7,5,7,1,3,21,13
146,6.76,2,9,5,7,20,10,2,15
147,8.84,7,9,15,7,5,15,7,2
148,0.0,3,11,16,0,9,15,2,13
149,0.0,5,12,6,0,10,14,12,6
150,0.0,3,10,7,0,19,15,7,4
151,3.8,7,5,5,4,17,7,13,16
152,7.24,2,6,15,6,9,8,28,11
153,7.58,3,9,9,4,17,12,6,20
154,4.75,3,3,8,3,17,10,3,7
155,5.83,1,4,8,0,6,12,21,18
156,0.0,3,11,1,0,21,3,24,5
157,0.0,3,7,5,0,14,1,9,13
158,0.0,1,3,2,0,14,9,18,6
159,6.19,1,8,11,2,17,3,26,6
160,3.17,3,6,10,0,10,13,3,9
161,6.83,1,4,8,2,5,14,2,11
162,4.9,3,8,12,3,1,8,3,4
163,8.03,5,6,11,2,0,3,9,15
164,10.0,4,5,9,0,22,8,2,3
165,6.24,2,8,2,6,18,11,8,15
166,5.59,4,7,1,3,7,15,22,3
167,7.25,2,11,0,6,7,12,23,2
168,2.99,1,5,10,5,14,13,14,14
169,5.44,5,3,13,7,0,5,12,9
170,0.53,1,7,4,6,0,2,14,4
171,7.62,7,9,0,7,18,8,21,9
172,7.2,3,10,11,3,3,6,27,14
173,7.39,3,7,15,8,13,2,2,4
174,0.0,3,10,3,0,18,15,14,1
175,6.92,2,5,11,1,15,7,19,2
176,3.6,5,10,7,4,4,4,12,9
177,8.46,4,11,9,6,14,12,19,13
178,8.44,4,5,0,8,7,4,13,4
179,7.21,1,8,11,4,18,6,13,5
180,0.0,4,7,7,0,6,3,26,15
181,0.0,5,12,2,0,5,10,13,16
182,0.0,6,4,0,0,12,9,3,19
183,6.74,4,4,8,10,24,11,22,6
184,5.77,2,7,9,6,12,8,7,6
185,6.16,5,3,15,9,10,15,6,1
186,9.21,3,8,8,8,3,4,28,8
187,7.23,1,12,8,9,3,14,17,18
188,4.52,2,7,12,6,3,12,9,10
189,0.0,4,4,8,0,7,4,1,3
190,4.98,3,11,10,7,6,3,17,1
191,0.0,3,7,4,0,11,5,22,18
192,0.0,5,11,10,0,4,14,26,4
193,7.42,2,5,4,6,11,14,6,16
194,3.96,1,6,12,9,16,4,10,4
195,4.02,4,9,6,11,0,7,27,20
196,5.83,4,9,13,1,7,9,12,3
197,4.43,1,7,8,4,18,3,4,20
198,5.4,3,8,11,9,22,8,23,8
199,0.0,7,8,9,0,2,2,1,14
200,3.58,1,9,10,10,15,10,0,18
201,8.2,5,11,13,0,12,2,25,8
202,8.04,1,6,4,0,0,14,28,3
203,4.38,2,8,10,6,0,3,18,11
204,6.46,2,10,14,1,20,9,7,3
205,0.0,5,12,9,0,10,10,14,13
206,1.56,2,9,12,5,8,5,21,4
207,6.84,5,11,2,3,6,0,0,8
208,5.11,4,10,7,8,24,15,8,4
209,5.31,4,6,14,3,19,9,26,5
210,5.13,1,11,8,5,1,5,22,3
211,3.31,2,5,16,5,13,2,20,17
212,0.0,7,6,8,0,19,4,28,14
213,9.4,4,9,0,7,5,10,2,7
214,4.23,3,5,0,1,12,5,1,12
215,6.3,6,9,4,0,23,7,3,19
216,7.35,7,14,8,3,6,3,11,13
217,0.0,5,4,1,0,19,13,14,5
218,0.0,3,7,3,0,6,5,24,17
219,4.41,6,6,6,0,7,14,0,9
220,7.23,3,9,7,10,4,8,16,3
221,6.27,7,5,1,2,6,1,12,1
222,4.31,3,9,9,0,22,11,16,17
223,0.0,7,4,10,0,4,4,17,11
224,4.83,1,3,5,14,11,2,14,6
225,8.4,2,10,2,3,9,11,2,20
226,3.07,1,11,11,2,6,0,8,6
227,7.05,4,6,12,6,3,1,22,0
228,7.77,2,12,11,5,18,1,22,4
229,0.0,3,9,3,0,9,1,19,6
230,5.81,8,11,9,8,0,13,22,10
231,7.44,1,1,0,9,0,11,10,14
232,7.08,3,10,17,5,0,3,11,12
233,6.78,2,4,7,6,16,1,26,1
234,8.63,2,11,5,12,12,14,13,6
235,8.15,5,11,11,4,2,2,9,7
236,9.42,2,5,16,4,12,8,29,11
237,7.78,5,12,15,0,12,6,13,4
238,4.13,6,1,1,0,8,3,8,4
239,6.11,2,6,8,2,14,13,12,8
240,9.55,7,5,7,2,7,5,13,11
241,8.11,5,11,0,3,14,14,28,4
242,4.3,2,2,7,1,6,2,23,5
243,0.0,5,11,3,0,6,15,17,20
244,10.0,3,4,8,3,2,7,15,10
245,0.0,5,11,15,0,7,14,22,20
246,10.0,3,5,9,5,0,5,25,9
247,5.9,4,11,18,1,13,12,18,18
248,6.55,2,8,7,7,7,10,5,8
249,0.0,7,4,11,0,12,4,10,20
250,6.94,1,5,3,6,8,14,1,17
251,2.8,1,8,16,11,0,4,28,12
252,7.2,6,8,5,10,3,13,27,1
253,0.0,1,13,2,0,22,4,9,8
254,7.9,4,9,11,8,13,1,15,6
255,7.43,3,8,11,2,24,6,18,6
256,6.53,4,9,6,7,16,7,29,18
257,9.8,1,12,10,5,29,10,6,7
258,5.58,2,8,0,7,0,8,0,9
259,0.0,3,5,0,0,3,12,12,10
260,4.87,3,9,16,8,11,6,8,18
261,7.53,2,9,9,13,8,15,7,4
262,0.0,5,8,6,0,10,9,15,20
263,0.0,4,1,15,0,9,12,8,4
264,6.67,4,9,4,8,11,6,1,1
265,7.62,2,11,7,6,4,10,18,3
266,6.59,2,7,5,2,5,9,15,3
267,3.55,4,2,3,5,21,9,29,8
268,3.85,4,11,0,2,28,15,13,13
269,5.88,9,11,11,3,3,5,11,10
270,3.26,5,9,12,3,18,4,1,2
271,0.0,4,3,17,0,17,4,3,20
272,5.64,2,5,5,6,9,9,13,1
273,0.0,2,6,4,0,14,5,15,9
274,5.45,5,12,19,13,17,2,2,16
275,0.0,2,8,11,0,0,12,0,1
276,8.6,4,7,0,6,0,0,2,19
277,5.12,4,8,0,6,2,7,3,11
278,8.2,4,8,3,6,13,14,28,19
279,8.72,5,4,6,0,4,13,4,20
280,7.87,7,7,7,8,7,15,7,11
281,8.66,4,14,3,7,4,8,9,16
282,7.12,2,9,6,5,3,3,18,7
283,6.74,3,8,0,7,17,4,18,16
284,7.14,5,7,2,2,7,9,14,4
285,7.98,4,1,8,4,7,10,12,10
286,5.42,5,10,9,4,2,8,22,8
287,9.22,3,5,10,7,0,14,23,17
288,5.11,7,7,0,3,25,1,13,14
289,5.37,1,7,4,3,0,7,29,9
290,9.32,6,13,6,0,16,4,8,16
291,6.49,2,5,4,10,0,5,11,0
292,6.74,4,9,10,1,13,6,11,6
293,5.9,8,4,11,8,0,10,8,3
294,0.0,4,3,14,0,7,7,8,5
295,0.0,6,9,0,0,1,4,5,13
296,6.07,2,14,14,5,14,15,18,15
297,4.73,5,9,8,2,13,11,22,1
298,6.99,1,6,12,0,18,5,14,4
299,4.11,4,12,0,2,12,1,2,3
300,6.41,4,3,4,2,0,15,21,6
301,5.67,2,14,16,0,12,9,24,8
302,7.06,4,3,6,8,12,0,9,12
303,6.76,3,11,8,2,8,5,25,12
304,6.56,3,7,16,0,0,13,18,9
305,0.0,4,5,6,0,4,7,24,3
306,8.97,2,11,18,1,5,4,30,15
307,7.33,5,9,13,3,11,2,6,18
308,5.12,3,9,4,0,15,2,19,17
309,6.75,1,15,6,1,3,2,13,19
310,8.03,4,11,3,0,1,10,15,10
311,6.99,4,10,0,12,4,5,8,1
312,7.28,2,7,8,11,21,6,16,11
313,8.3,4,7,7,3,11,13,8,15
314,8.05,2,6,0,2,15,10,27,20
315,0.0,4,9,6,0,18,11,7,10
316,8.73,1,3,13,13,0,3,13,6
317,7.26,2,8,6,8,23,1,12,14
318,6.64,5,7,8,0,5,6,14,1
319,8.17,5,2,10,3,12,8,16,7
320,0.0,1,8,9,0,2,7,3,2
321,8.09,6,9,4,5,0,5,16,4
322,7.51,4,6,3,0,18,14,0,3
323,0.0,4,4,2,0,2,15,16,16
324,7.43,3,7,0,0,8,6,30,3
325,6.56,6,11,9,3,0,1,14,9
326,6.36,5,11,0,2,0,7,22,19
327,5.06,4,8,13,4,14,9,25,17
328,6.74,2,8,1,13,23,5,15,3
329,7.22,5,10,8,10,21,2,8,3
330,3.36,4,8,18,7,9,9,19,17
331,4.23,5,5,14,15,26,9,7,11
332,6.75,6,10,9,11,22,3,8,11
333,8.97,4,6,1,10,18,11,19,11
334,6.15,1,10,4,9,10,6,23,3
335,7.93,2,6,8,7,27,14,19,8
336,4.34,5,12,5,8,1,2,11,11
337,3.21,1,3,9,7,4,11,0,9
338,0.0,3,5,9,0,9,6,18,3
339,0.0,5,4,6,0,19,9,20,8
340,6.37,1,10,9,0,21,6,8,3
341,0.0,3,8,2,0,18,12,8,9
342,9.69,3,5,10,0,4,2,9,2
343,6.92,7,9,5,9,9,12,5,12
344,4.18,6,12,4,5,13,0,27,10
345,8.05,5,7,20,11,13,5,24,4
346,5.15,4,9,4,9,0,6,7,14
347,6.31,7,6,9,9,5,6,8,10
348,3.96,4,8,3,12,19,15,25,10
349,6.59,4,1,3,6,18,9,15,8
350,6.96,4,8,0,7,14,5,28,5
351,0.0,3,5,4,0,5,15,8,13
352,3.07,5,12,0,3,0,15,3,10
353,4.7,2,7,11,6,15,5,12,11
354,7.73,4,4,8,6,14,12,23,14
355,7.5,4,8,6,5,5,5,16,6
356,9.65,4,7,13,2,18,3,25,12
357,4.82,6,11,10,6,19,1,0,6
358,9.25,3,11,6,10,12,15,19,2
359,7.79,6,7,3,1,0,6,29,7
360,8.13,1,10,8,6,16,2,17,4
361,0.0,5,10,21,0,10,13,8,18
362,5.06,4,9,3,5,3,10,5,17
363,5.51,3,9,4,5,0,4,12,12
364,8.37,6,11,5,9,0,3,15,12
365,8.97,6,11,9,9,17,0,16,0
366,6.82,2,8,15,5,11,10,9,14
367,6.21,1,9,8,3,12,14,4,15
368,5.82,1,15,8,7,9,6,5,9
369,7.59,3,7,9,6,6,10,3,7
370,4.4,4,6,10,11,19,7,7,2
371,10.0,5,5,3,0,6,7,18,1
372,5.73,4,5,11,8,9,4,6,19
373,8.53,3,10,3,5,8,13,26,6
374,10.0,4,8,11,9,3,11,29,0
375,10.0,1,5,9,2,0,5,11,4
376,4.29,1,6,0,6,8,12,24,19
377,0.0,3,1,20,0,19,4,29,2
378,0.0,2,1,5,0,25,15,21,18
379,9.23,3,10,3,4,8,1,14,10
380,7.14,3,8,4,9,16,5,1,20
381,7.52,6,8,8,0,0,1,4,1
382,8.47,1,7,3,8,7,3,5,7
383,5.24,8,2,10,6,0,14,16,0
384,7.42,5,11,8,3,14,7,10,12
385,9.55,3,7,11,1,18,12,26,3
386,4.37,6,6,9,6,9,13,25,4
387,10.0,3,8,6,2,7,15,12,17
388,6.59,3,3,3,0,2,10,6,6
389,3.42,1,8,7,4,14,0,23,6
390,0.0,6,6,6,0,6,6,5,17
391,4.62,1,9,14,8,11,14,28,3
392,6.77,1,7,5,5,22,2,20,2
393,0.0,3,7,9,0,8,1,16,6
394,0.0,6,4,2,0,27,13,24,11
395,6.17,1,4,5,9,0,3,10,20
396,7.42,1,8,15,6,23,2,2,19
397,9.18,6,1,2,4,0,13,28,13
398,10.0,1,6,7,1,3,1,20,20
399,9.3,4,1,5,1,8,10,30,18
400,6.51,3,13,5,2,7,9,18,15
