id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro,Riesgo de rotacion,Riesgo de despido,Riesgo de renuncia
1,7.43,1,9,10,8,12,14,9,3,9.4,medio,medio,alto
2,0.0,2,11,16,0,12,11,20,19,4.7,alto,alto,alto
3,7.34,4,8,7,10,16,9,27,18,9.01,alto,alto,alto
4,5.74,4,8,8,2,0,5,30,7,7.03,alto,alto,alto
5,8.28,4,2,16,4,17,3,1,10,9.88,bajo,bajo,medio
6,5.82,6,9,3,12,8,5,24,2,8.16,medio,medio,alto
7,6.24,1,9,8,2,0,7,10,5,7.99,bajo,bajo,medio
8,5.68,3,8,12,2,17,15,10,8,8.74,medio,medio,alto
9,10.0,2,6,7,6,1,3,5,8,9.7,bajo,bajo,medio
10,5.79,3,8,10,0,2,7,4,4,8.22,bajo,bajo,medio
11,0.0,2,11,4,0,16,10,20,17,4.4,alto,alto,alto
12,8.88,2,10,6,5,21,10,19,2,9.74,medio,medio,alto
13,0.0,1,4,2,0,25,11,0,6,5.1,medio,alto,alto
14,5.68,2,9,8,11,0,7,1,4,8.44,bajo,bajo,medio
15,6.38,3,11,10,6,16,6,10,2,9.5,bajo,bajo,medio
16,5.35,5,7,14,7,11,6,18,0,9.12,medio,bajo,alto
17,0.0,3,12,10,0,13,4,10,17,4.98,medio,alto,alto
18,5.3,5,4,13,0,28,14,19,8,9.11,alto,alto,alto
19,0.0,8,7,16,0,16,4,17,15,5.52,alto,alto,alto
20,3.36,1,8,0,8,0,12,10,11,4.47,medio,alto,alto
21,0.0,4,10,3,0,17,4,5,4,5.09,bajo,medio,medio
22,6.99,1,6,3,2,7,4,17,2,8.52,bajo,bajo,alto
23,4.91,5,1,1,9,10,6,26,14,6.22,alto,alto,alto
24,3.52,5,5,0,6,7,6,22,3,5.01,medio,alto,alto
25,8.69,3,12,1,8,11,14,9,2,9.06,bajo,bajo,alto
26,0.0,7,8,5,0,0,15,22,18,4.1,alto,alto,alto
27,7.52,3,7,11,7,20,11,9,9,9.66,medio,medio,alto
28,2.22,1,7,8,8,19,5,18,12,6.98,medio,medio,alto
29,0.0,3,6,11,0,3,8,10,20,4.41,alto,alto,alto
30,8.51,1,10,7,2,13,11,28,11,9.11,alto,alto,alto
31,0.0,1,2,9,0,3,3,29,11,4.42,alto,alto,alto
32,4.56,4,10,7,11,0,10,6,15,6.56,medio,medio,alto
33,5.92,3,6,0,10,5,9,19,0,6.43,medio,medio,alto
34,0.0,3,3,9,0,15,4,29,11,4.84,alto,alto,alto
35,3.07,7,8,7,2,9,13,4,13,5.79,medio,alto,alto
36,0.0,3,15,2,0,15,2,29,20,4.34,alto,alto,alto
37,3.16,4,2,1,6,0,8,11,6,4.91,medio,alto,alto
38,7.63,2,10,0,2,24,10,2,12,8.78,bajo,bajo,alto
39,6.82,1,5,4,2,0,5,21,0,7.86,bajo,bajo,medio
40,5.05,6,9,14,8,3,12,15,18,7.22,alto,alto,alto
41,7.45,1,6,15,8,3,15,18,15,8.66,alto,alto,alto
42,6.75,2,7,13,11,8,5,27,14,9.07,alto,alto,alto
43,5.6,4,5,11,4,20,8,30,14,8.68,alto,alto,alto
44,6.76,2,6,13,8,9,7,7,5,9.46,bajo,bajo,medio
45,7.33,4,6,5,8,0,13,30,16,6.91,alto,alto,alto
46,0.0,3,9,14,0,11,15,4,13,4.79,alto,alto,alto
47,6.35,4,10,12,2,22,1,9,11,9.66,bajo,bajo,alto
48,9.06,6,10,7,3,9,10,21,14,9.22,medio,medio,alto
49,0.0,3,6,7,0,7,8,0,18,4.51,medio,alto,alto
50,4.44,4,6,8,1,0,0,19,17,6.34,medio,medio,alto
51,6.36,2,12,2,8,0,8,28,18,6.03,alto,alto,alto
52,5.11,4,7,0,5,14,5,10,14,6.41,medio,medio,alto
53,0.0,6,5,10,0,5,1,13,17,4.67,medio,alto,alto
54,6.04,5,6,10,1,5,10,23,5,7.84,medio,medio,alto
55,4.15,2,8,12,5,0,7,16,15,6.43,alto,alto,alto
56,2.7,3,5,9,10,21,0,1,12,8.67,bajo,bajo,medio
57,6.06,3,10,10,6,6,14,28,18,7.06,alto,alto,alto
58,5.53,2,11,16,0,3,2,16,18,8.11,medio,medio,alto
59,0.0,5,2,10,0,0,11,29,10,4.24,alto,alto,alto
60,5.54,2,5,4,3,13,0,29,1,8.4,medio,bajo,alto
61,6.06,2,7,0,0,7,9,3,14,5.96,medio,alto,alto
62,8.69,3,3,4,10,11,10,23,0,9.44,medio,medio,alto
63,6.48,5,11,1,3,22,8,19,20,7.95,alto,alto,alto
64,5.49,6,9,11,5,18,3,20,0,9.38,bajo,bajo,alto
65,2.58,4,5,8,9,19,14,0,15,6.94,medio,alto,alto
66,10.0,3,12,15,9,24,5,11,10,9.96,bajo,bajo,alto
67,3.06,4,8,8,0,20,7,11,9,7.41,medio,medio,alto
68,0.0,1,6,9,0,13,10,14,1,4.99,medio,alto,alto
69,7.98,9,3,1,4,8,10,19,0,8.43,medio,medio,alto
70,9.23,3,1,20,10,9,9,24,5,9.83,medio,medio,alto
71,8.32,3,4,14,0,8,9,17,4,9.5,medio,medio,alto
72,4.51,6,8,8,14,20,3,1,7,9.37,bajo,bajo,medio
73,5.17,6,5,6,9,0,3,30,2,7.22,medio,medio,alto
74,5.88,6,5,5,5,12,9,25,2,8.15,medio,medio,alto
75,0.0,5,2,0,0,0,14,17,18,4.04,alto,alto,alto
76,4.36,1,6,14,0,9,7,12,1,8.22,bajo,bajo,alto
77,7.26,4,8,13,6,12,3,14,9,9.59,bajo,bajo,alto
78,7.16,2,7,7,0,0,6,23,19,7.33,alto,alto,alto
79,4.84,4,12,7,7,9,0,10,9,8.44,bajo,bajo,medio
80,6.42,4,11,3,5,10,10,6,10,8.11,medio,medio,alto
81,7.58,5,6,11,1,1,2,24,7,8.94,medio,bajo,alto
82,9.14,1,3,4,4,24,3,11,2,9.87,bajo,bajo,medio
83,5.16,4,7,12,7,7,1,7,20,8.51,medio,medio,alto
84,5.3,1,7,15,0,2,2,6,14,8.27,bajo,bajo,alto
85,4.81,3,5,10,2,8,13,14,12,6.99,alto,alto,alto
86,0.0,1,11,12,0,12,1,17,20,4.98,alto,alto,alto
87,8.6,3,4,7,4,4,1,27,8,9.28,medio,bajo,alto
88,4.52,3,7,9,3,1,10,27,2,6.34,alto,alto,alto
89,0.0,4,6,10,0,14,6,26,20,4.62,alto,alto,alto
90,1.73,2,7,3,9,17,11,20,8,5.39,alto,alto,alto
91,5.85,4,7,13,3,18,4,29,9,9.15,alto,alto,alto
92,3.52,5,7,9,1,8,7,0,19,6.54,medio,medio,alto
93,9.29,3,8,0,1,0,3,20,16,7.48,medio,medio,alto
94,7.09,2,5,11,3,0,6,27,3,8.54,medio,medio,alto
95,0.0,2,12,16,0,23,11,14,19,5.5,alto,alto,alto
96,8.7,5,8,12,6,20,1,13,1,9.92,bajo,bajo,medio
97,4.94,5,1,9,2,18,0,6,3,9.29,bajo,bajo,medio
98,7.63,1,8,2,5,16,15,2,16,8.61,medio,medio,alto
99,5.94,1,2,12,9,7,5,30,11,8.5,alto,alto,alto
100,7.28,1,7,9,3,16,10,13,14,9.21,medio,medio,alto
101,5.89,5,6,8,4,21,3,27,17,8.91,alto,alto,alto
102,7.64,4,6,14,14,0,9,20,9,9.19,medio,medio,alto
103,3.94,5,8,2,12,10,12,2,15,6.24,medio,alto,alto
104,8.66,1,6,11,14,1,13,1,7,9.54,bajo,bajo,medio
105,8.85,5,6,14,4,12,9,7,18,9.68,medio,medio,alto
106,5.19,3,7,12,0,5,7,10,17,7.5,medio,medio,alto
107,3.94,3,7,7,5,1,4,29,14,5.71,alto,alto,alto
108,7.94,1,4,0,5,9,1,17,4,8.48,bajo,bajo,alto
109,8.89,2,6,2,0,13,0,13,2,9.58,bajo,bajo,medio
110,6.02,6,8,4,11,14,4,29,4,8.72,medio,medio,alto
111,0.0,5,6,7,0,6,10,6,17,4.39,alto,alto,alto
112,5.67,3,4,14,8,15,14,20,13,8.64,alto,alto,alto
113,7.2,5,11,0,0,4,15,7,9,6.03,medio,medio,alto
114,7.9,7,9,0,2,13,3,4,18,8.27,bajo,bajo,alto
115,7.73,2,8,12,6,5,0,3,17,9.52,bajo,bajo,medio
116,10.0,5,8,5,11,0,11,16,10,9.32,medio,medio,alto
117,0.0,7,4,18,0,12,4,30,18,4.96,alto,alto,alto
118,4.59,7,4,9,1,16,13,22,5,7.57,alto,alto,alto
119,8.18,8,15,7,0,11,12,4,14,9.11,medio,medio,alto
120,10.0,5,8,8,0,3,5,13,19,9.42,medio,medio,alto
121,4.9,4,7,4,0,16,7,25,8,7.27,alto,alto,alto
122,6.77,3,5,21,1,21,8,3,15,9.71,medio,medio,alto
123,6.86,5,7,7,4,12,14,25,14,8.04,alto,alto,alto
124,0.0,2,8,2,0,4,9,12,4,4.27,medio,alto,alto
125,8.28,3,9,13,12,2,15,7,16,9.18,medio,medio,alto
126,10.0,2,10,10,3,13,14,27,16,9.52,alto,alto,alto
127,4.64,4,6,9,0,9,14,0,5,7.49,bajo,medio,medio
128,8.56,5,5,3,0,15,11,24,3,9.1,medio,medio,alto
129,8.55,6,6,10,1,14,6,23,15,9.48,medio,medio,alto
130,0.0,3,2,5,0,3,14,25,17,4.13,alto,alto,alto
131,0.0,2,1,13,0,16,15,11,8,5.02,alto,alto,alto
132,5.88,8,7,8,0,19,5,11,14,8.95,medio,medio,alto
133,8.01,4,9,14,13,24,0,30,3,9.91,medio,bajo,alto
134,5.7,2,4,8,6,8,10,26,5,7.86,alto,alto,alto
135,6.39,3,6,6,6,0,14,5,6,7.56,medio,medio,alto
136,5.84,3,7,15,5,6,12,2,11,8.65,medio,medio,alto
137,0.0,1,9,0,0,5,13,16,11,4.08,alto,alto,alto
138,0.0,8,8,2,0,0,2,13,15,4.21,medio,alto,alto
139,6.62,2,11,8,3,20,2,2,13,9.56,bajo,bajo,medio
140,7.44,6,6,4,13,15,4,17,0,9.58,bajo,bajo,alto
141,6.06,4,6,8,12,16,15,12,5,9.0,medio,medio,alto
142,4.67,5,6,1,0,24,6,21,17,6.94,alto,alto,alto
143,6.26,3,5,6,12,16,7,8,8,9.29,bajo,bajo,alto
144,4.97,4,8,12,3,8,10,27,17,6.97,alto,alto,alto
145,0.0,1,7,0,0,6,13,5,19,4.08,alto,alto,alto
146,0.0,1,6,9,0,3,4,16,9,4.56,medio,alto,alto
147,0.0,4,5,14,0,20,8,16,9,5.67,alto,alto,alto
148,8.42,6,2,6,0,7,4,17,1,9.37,bajo,bajo,alto
149,8.46,1,11,11,0,4,6,29,5,9.18,medio,medio,alto
150,0.0,5,15,8,0,12,5,6,8,5.07,medio,alto,alto
151,7.5,7,13,9,9,8,1,19,13,9.37,medio,medio,alto
152,6.18,2,9,18,2,20,13,19,12,9.26,alto,alto,alto
153,9.59,2,9,11,7,0,1,11,11,9.7,bajo,bajo,alto
154,2.23,1,12,15,10,20,3,29,5,8.14,alto,medio,alto
155,5.13,2,4,6,7,1,12,1,4,7.24,bajo,bajo,medio
156,6.74,4,7,9,5,26,7,29,17,9.35,alto,alto,alto
157,9.79,1,2,20,3,11,4,13,6,9.91,bajo,bajo,alto
158,6.98,1,7,13,8,12,7,28,14,9.16,alto,alto,alto
159,5.52,4,7,13,4,14,15,25,7,8.24,alto,alto,alto
160,7.85,5,10,17,9,10,3,27,12,9.64,medio,medio,alto
161,6.81,4,2,7,1,0,4,11,18,7.78,medio,medio,alto
162,0.0,4,5,16,0,23,2,25,17,5.96,alto,alto,alto
163,7.6,1,3,7,12,3,1,24,5,9.25,medio,bajo,alto
164,4.18,2,6,12,4,11,7,0,10,8.28,bajo,bajo,medio
165,0.0,6,1,8,0,15,6,8,1,5.41,medio,medio,alto
166,9.21,5,9,9,6,6,10,13,4,9.59,bajo,bajo,alto
167,3.12,1,6,10,0,15,15,16,17,5.89,alto,alto,alto
168,7.72,2,12,7,4,18,0,14,19,9.56,medio,medio,alto
169,10.0,5,5,8,9,3,10,11,1,9.71,bajo,bajo,alto
170,3.56,7,8,9,6,6,14,22,9,5.84,alto,alto,alto
171,9.0,5,8,0,4,2,6,14,19,7.44,medio,medio,alto
172,7.07,3,13,10,5,10,1,30,5,9.29,medio,medio,alto
173,5.17,5,12,2,0,17,7,26,19,6.51,alto,alto,alto
174,0.0,3,6,3,0,10,13,0,12,4.37,medio,alto,alto
175,9.55,2,8,1,9,0,15,10,16,8.13,medio,medio,alto
176,9.66,3,5,8,1,14,1,11,13,9.8,bajo,bajo,alto
177,5.26,5,7,4,7,19,15,14,13,7.67,alto,alto,alto
178,0.0,3,2,1,0,5,3,17,19,4.18,alto,alto,alto
179,6.71,1,3,11,0,7,7,7,18,8.6,medio,medio,alto
180,0.0,4,9,14,0,7,8,27,1,4.82,alto,alto,alto
181,9.01,3,10,8,14,19,13,13,6,9.81,medio,medio,alto
182,8.75,6,10,8,8,2,15,29,9,8.65,alto,alto,alto
183,0.0,1,7,10,0,11,3,21,7,4.99,medio,alto,alto
184,4.96,1,6,12,8,21,8,10,2,9.38,bajo,bajo,alto
185,7.61,7,4,2,8,14,13,15,1,8.93,medio,medio,alto
186,7.64,6,5,2,7,26,2,12,6,9.7,bajo,bajo,alto
187,5.33,4,7,5,2,15,15,25,16,6.62,alto,alto,alto
188,9.65,3,7,4,2,2,8,25,1,9.16,medio,medio,alto
189,6.62,2,8,5,11,7,12,2,16,8.31,medio,medio,alto
190,9.53,4,9,9,4,0,1,28,12,9.4,medio,medio,alto
191,8.32,6,8,2,2,4,15,28,2,7.66,alto,alto,alto
192,6.56,3,11,7,6,26,0,2,17,9.7,bajo,bajo,medio
193,3.49,1,13,4,4,21,4,7,8,7.9,bajo,bajo,medio
194,7.37,4,12,2,0,15,5,22,15,8.36,medio,medio,alto
195,6.0,3,9,8,2,7,0,15,4,8.83,bajo,bajo,alto
196,8.48,5,9,5,7,14,2,5,6,9.74,bajo,bajo,medio
197,6.96,4,14,8,0,5,13,20,6,7.95,medio,alto,alto
198,6.96,3,9,7,6,3,6,0,0,9.15,bajo,bajo,medio
