id,desempeno_previo,cantidad_proyectos,tamano_equipo,horas_extras,antiguedad,horas_capacitacion,ausencias_injustificadas,llegadas_tarde,salidas_tempranas,rendimiento_futuro,Riesgo de rotacion,Riesgo de despido,Riesgo de renuncia
199,4.85,6,6,9,6,0,8,17,1,7.26,medio,medio,alto
200,7.14,4,8,0,3,4,13,5,2,6.78,bajo,bajo,medio
201,3.58,5,5,3,4,0,7,8,5,5.54,bajo,medio,medio
202,2.35,2,5,3,6,7,12,19,1,5.08,medio,alto,alto
203,6.29,6,9,3,3,13,3,0,1,9.1,bajo,bajo,medio
204,0.0,6,6,15,0,16,1,6,16,5.94,medio,alto,alto
205,5.53,4,6,13,0,8,4,10,20,8.23,medio,medio,alto
206,5.43,3,6,1,4,12,5,7,1,7.9,bajo,bajo,medio
207,8.86,4,12,10,3,7,10,1,5,9.63,bajo,bajo,medio
208,0.0,6,12,0,0,0,3,20,16,4.08,alto,alto,alto
209,8.37,5,1,10,3,8,2,26,20,9.24,alto,alto,alto
210,7.69,4,9,11,5,26,3,11,18,9.8,medio,medio,alto
211,7.75,6,9,2,7,14,10,15,20,8.47,alto,alto,alto
212,9.86,6,10,4,3,3,4,19,14,9.26,medio,medio,alto
213,0.0,4,5,12,0,10,7,14,1,5.18,medio,alto,alto
214,8.25,4,10,7,9,10,13,4,12,9.35,medio,medio,alto
215,7.86,7,8,13,6,10,8,26,4,9.48,medio,medio,alto
216,6.6,1,8,5,7,3,7,9,11,8.14,medio,medio,alto
217,5.86,5,5,0,6,10,2,1,8,7.51,bajo,bajo,bajo
218,9.84,1,7,6,0,3,6,6,14,9.42,bajo,bajo,alto
219,7.14,4,2,9,5,20,8,22,1,9.57,medio,medio,alto
220,0.0,2,1,8,0,5,5,4,0,4.93,bajo,medio,medio
221,7.58,4,9,16,0,0,5,22,6,9.05,medio,medio,alto
222,10.0,3,10,14,0,3,6,15,3,9.75,bajo,bajo,alto
223,4.97,4,10,5,9,9,5,7,7,8.16,bajo,bajo,medio
224,7.72,2,3,2,1,14,1,11,19,8.9,medio,medio,alto
225,5.73,4,9,7,11,29,12,30,13,9.08,alto,alto,alto
226,7.43,4,6,5,2,0,13,29,17,6.58,alto,alto,alto
227,10.0,1,1,5,0,0,6,4,9,9.41,bajo,bajo,medio
228,6.22,3,8,8,9,10,8,24,0,8.88,medio,medio,alto
229,7.37,4,7,1,4,0,8,13,9,7.17,medio,medio,alto
230,0.0,4,11,11,0,1,2,15,7,4.69,medio,alto,alto
231,10.0,4,6,19,0,8,0,0,18,9.89,bajo,bajo,medio
232,7.45,3,7,10,11,12,14,26,11,9.04,alto,alto,alto
233,5.54,1,4,2,2,14,13,16,10,6.86,alto,alto,alto
234,6.61,6,7,11,2,0,7,25,1,8.27,medio,medio,alto
235,7.56,3,6,6,1,9,9,4,10,8.97,bajo,bajo,alto
236,9.02,6,9,7,2,17,6,13,20,9.6,medio,medio,alto
237,0.0,1,5,22,0,8,4,15,1,5.78,medio,alto,alto
238,0.0,4,3,1,0,6,7,2,11,4.28,medio,alto,alto
239,5.59,6,8,13,12,0,5,27,17,7.73,alto,alto,alto
240,8.92,6,8,12,4,14,5,18,6,9.79,bajo,bajo,alto
241,0.0,2,5,12,0,5,13,1,2,4.8,medio,alto,alto
242,0.0,3,8,12,0,8,14,17,11,4.49,alto,alto,alto
243,10.0,3,4,10,6,0,0,3,12,9.77,bajo,bajo,medio
244,0.0,5,11,3,0,4,12,6,12,4.23,alto,alto,alto
245,7.9,2,9,10,9,0,12,9,20,8.57,medio,medio,alto
246,9.18,2,11,0,0,10,8,17,6,8.44,medio,medio,alto
247,6.73,3,10,5,3,1,13,19,9,7.01,alto,alto,alto
248,6.35,2,12,4,8,15,13,12,6,8.58,medio,medio,alto
249,0.0,2,9,6,0,11,0,18,16,4.69,alto,alto,alto
250,9.0,5,6,11,8,12,4,2,15,9.81,bajo,bajo,medio
251,5.7,1,8,14,3,13,9,15,5,9.0,medio,medio,alto
252,4.75,2,6,3,0,28,14,19,6,7.86,alto,alto,alto
253,0.0,1,3,12,0,9,2,24,11,4.89,alto,alto,alto
254,10.0,3,2,5,8,10,7,9,12,9.71,bajo,bajo,alto
255,0.0,1,7,5,0,5,11,1,20,4.28,alto,alto,alto
256,5.27,3,10,15,5,4,8,6,19,8.0,medio,medio,alto
257,10.0,1,12,18,3,15,5,22,15,9.88,medio,medio,alto
258,6.27,2,7,8,6,5,0,17,20,8.35,medio,medio,alto
259,6.21,7,12,9,2,12,7,26,7,8.57,medio,medio,alto
260,6.91,2,7,10,3,15,7,19,14,9.12,medio,medio,alto
261,6.89,2,7,12,11,0,13,1,5,8.95,bajo,bajo,medio
262,5.94,3,3,3,1,25,3,28,11,8.73,medio,medio,alto
263,6.42,7,6,8,9,0,11,19,6,7.84,medio,medio,alto
264,5.58,1,8,8,6,0,12,6,3,7.57,bajo,bajo,medio
265,4.63,5,6,1,6,9,12,4,17,5.81,medio,alto,alto
266,6.47,1,8,4,9,13,13,8,18,8.15,medio,medio,alto
267,5.21,2,3,11,2,6,13,21,0,7.58,medio,medio,alto
268,0.0,5,13,7,0,14,11,5,7,4.85,medio,alto,alto
269,3.78,6,9,9,0,7,5,25,6,6.56,medio,medio,alto
270,7.84,4,8,8,10,9,9,14,0,9.51,bajo,bajo,alto
271,8.84,3,11,11,8,11,6,7,15,9.72,bajo,bajo,alto
272,5.75,2,8,5,0,22,9,3,18,8.6,medio,medio,alto
273,5.21,4,5,13,14,13,3,16,2,9.41,bajo,bajo,alto
274,7.18,2,7,0,1,0,7,5,9,6.45,bajo,bajo,medio
275,7.02,4,4,16,2,1,14,9,18,8.22,alto,alto,alto
276,0.0,4,11,4,0,11,13,29,2,4.33,alto,alto,alto
277,3.8,3,10,13,9,8,7,28,8,7.32,alto,alto,alto
278,7.0,1,5,6,3,7,12,11,14,8.07,medio,medio,alto
279,3.89,5,11,8,2,9,3,18,7,7.22,medio,medio,alto
280,5.79,9,11,6,0,7,1,0,4,8.74,bajo,bajo,medio
281,6.34,2,6,11,5,0,13,0,19,7.7,medio,alto,alto
282,4.39,3,8,0,7,11,8,22,10,5.38,alto,alto,alto
283,6.37,7,3,9,4,0,7,2,17,7.99,medio,medio,alto
284,5.27,7,7,4,2,0,11,4,2,6.67,bajo,bajo,medio
285,6.16,8,11,5,8,2,6,0,14,8.04,bajo,bajo,medio
286,6.84,2,9,1,4,5,7,3,15,7.44,bajo,bajo,medio
287,5.99,2,3,3,13,15,12,9,13,8.34,medio,medio,alto
288,5.6,1,10,10,7,7,8,13,3,8.6,medio,medio,alto
289,8.77,1,1,3,0,6,11,29,12,8.09,alto,alto,alto
290,8.07,7,10,14,4,11,0,20,0,9.79,bajo,bajo,alto
291,6.62,7,11,13,5,11,12,12,12,8.97,medio,medio,alto
292,4.54,3,9,16,6,17,0,3,0,9.58,bajo,bajo,medio
293,0.0,4,6,12,0,9,8,28,15,4.52,alto,alto,alto
294,0.23,6,8,8,17,13,2,23,6,5.93,medio,alto,alto
295,7.32,4,10,11,6,8,0,23,0,9.55,bajo,bajo,alto
296,3.47,3,6,8,8,4,1,5,9,7.31,bajo,bajo,medio
297,6.92,4,6,2,8,12,0,3,16,9.01,bajo,bajo,medio
298,7.36,1,9,7,2,17,8,0,5,9.55,bajo,bajo,medio
299,9.01,4,1,12,6,0,5,16,0,9.63,bajo,bajo,alto
300,7.14,4,7,3,7,7,0,11,1,9.17,bajo,bajo,medio
301,4.22,4,5,0,0,7,11,8,5,5.04,medio,alto,alto
302,6.38,1,4,1,0,13,13,28,17,6.16,alto,alto,alto
303,8.79,4,6,1,0,7,14,27,12,7.49,alto,alto,alto
304,7.65,5,6,12,7,9,13,15,7,9.28,medio,medio,alto
305,5.3,4,4,14,0,22,5,21,13,9.1,medio,medio,alto
306,9.21,3,8,8,9,10,9,0,18,9.66,bajo,bajo,alto
307,6.58,2,3,6,6,0,4,13,11,8.06,medio,medio,alto
308,9.31,4,8,4,6,23,7,22,0,9.82,bajo,bajo,alto
309,0.0,3,6,6,0,16,7,27,9,4.66,alto,alto,alto
310,2.21,1,12,6,2,7,15,28,13,4.59,alto,alto,alto
311,7.56,8,7,6,9,20,12,14,17,9.3,alto,alto,alto
312,8.96,5,4,4,4,6,12,30,2,8.85,medio,medio,alto
313,4.0,2,5,16,3,11,8,14,14,7.77,medio,alto,alto
314,5.18,1,8,0,4,14,4,7,3,7.17,bajo,bajo,medio
315,8.88,9,14,6,0,2,9,20,10,8.73,medio,medio,alto
316,4.58,7,6,5,7,0,3,24,1,6.76,medio,medio,alto
317,8.9,2,2,8,4,10,9,13,1,9.63,bajo,bajo,alto
318,3.19,1,13,9,6,6,7,16,3,6.69,medio,medio,alto
319,5.22,4,12,6,7,12,14,30,15,6.68,alto,alto,alto
320,5.31,4,9,7,9,15,11,25,4,8.29,alto,alto,alto
321,9.71,3,5,10,12,6,11,19,0,9.75,medio,medio,alto
322,8.93,5,7,7,3,15,1,18,7,9.75,bajo,bajo,alto
323,7.45,7,4,6,0,4,15,9,13,7.77,medio,alto,alto
324,7.07,3,7,3,9,8,2,2,3,9.27,bajo,bajo,medio
325,7.23,4,6,6,7,7,12,7,16,8.45,medio,medio,alto
326,7.6,5,11,3,5,12,9,26,14,8.33,alto,alto,alto
327,0.0,1,12,4,0,2,7,11,2,4.38,medio,alto,alto
328,5.58,3,7,12,8,19,7,27,10,9.08,alto,alto,alto
329,7.57,2,8,20,5,0,8,13,0,9.48,bajo,bajo,alto
330,8.53,6,13,2,0,7,6,26,20,7.95,alto,alto,alto
331,9.17,2,8,7,9,4,0,3,20,9.62,bajo,bajo,alto
332,9.5,6,7,3,6,3,10,2,13,9.17,bajo,bajo,alto
333,5.34,3,4,4,4,17,11,22,11,7.53,alto,alto,alto
334,6.55,2,8,9,6,5,9,19,15,8.09,alto,alto,alto
335,8.68,6,4,7,7,13,10,2,16,9.56,medio,medio,alto
336,0.0,1,1,4,0,11,15,12,20,4.23,alto,alto,alto
337,8.83,3,5,4,3,24,0,18,1,9.85,bajo,bajo,alto
338,5.71,2,5,0,7,12,0,25,7,7.07,medio,medio,alto
339,10.0,2,7,9,5,9,10,7,20,9.64,medio,medio,alto
340,8.14,3,6,6,8,4,7,12,2,9.3,bajo,bajo,alto
341,6.04,3,10,4,2,13,1,3,4,9.04,bajo,bajo,medio
342,7.09,3,13,6,4,0,1,29,8,8.16,medio,medio,alto
343,5.44,7,5,15,2,2,4,24,17,7.59,alto,alto,alto
344,9.12,2,7,6,2,1,11,5,7,9.13,bajo,bajo,alto
345,6.05,5,7,11,0,5,8,4,9,8.44,bajo,bajo,medio
346,6.79,4,4,18,11,10,5,2,0,9.78,bajo,bajo,medio
347,6.38,4,7,4,6,0,0,11,11,8.02,bajo,bajo,alto
348,0.0,1,6,12,0,4,15,20,7,4.38,alto,alto,alto
349,2.31,2,3,11,3,19,1,1,15,7.89,bajo,bajo,medio
350,6.42,2,9,10,0,8,7,19,2,8.73,medio,medio,alto
351,4.14,7,4,0,1,0,7,19,4,4.7,medio,alto,alto
352,4.22,3,14,4,8,21,4,5,6,8.69,bajo,bajo,medio
353,0.0,3,3,6,0,13,6,18,6,4.76,medio,alto,alto
354,6.71,3,10,5,10,18,1,1,18,9.48,bajo,bajo,medio
355,5.03,8,7,5,2,4,9,16,7,6.59,medio,medio,alto
356,5.33,4,5,9,3,0,3,7,19,7.29,medio,medio,alto
357,5.98,2,6,8,1,27,10,9,17,9.17,medio,medio,alto
358,10.0,2,10,1,7,13,6,23,4,9.56,medio,bajo,alto
359,5.05,6,10,5,0,12,4,15,3,8.0,bajo,bajo,alto
360,5.93,6,11,3,0,4,8,20,13,6.38,alto,alto,alto
361,6.23,3,10,10,2,7,0,15,15,8.73,medio,medio,alto
362,2.56,4,6,13,11,19,0,0,12,8.83,bajo,bajo,medio
363,10.0,5,5,13,8,3,13,3,6,9.76,bajo,bajo,medio
364,5.02,4,10,12,9,16,13,29,16,7.91,alto,alto,alto
365,7.82,10,8,5,8,4,11,1,18,8.62,medio,medio,alto
366,0.0,5,9,9,0,9,13,23,5,4.48,alto,alto,alto
367,0.0,1,8,5,0,14,7,14,15,4.57,alto,alto,alto
368,8.39,1,4,17,2,10,1,15,6,9.79,bajo,bajo,alto
369,0.0,3,4,2,0,0,3,3,1,4.39,bajo,medio,bajo
370,0.0,5,6,7,0,6,9,27,5,4.38,alto,alto,alto
371,7.9,2,8,10,9,14,0,27,12,9.64,medio,medio,alto
372,8.85,4,5,8,4,0,9,8,17,8.96,medio,medio,alto
373,10.0,3,8,0,5,9,11,4,13,8.87,bajo,bajo,alto
374,0.0,1,7,11,0,6,1,3,8,5.21,bajo,medio,medio
375,8.52,4,12,11,9,23,14,8,15,9.77,medio,medio,alto
376,0.0,5,6,16,0,0,6,23,2,4.7,medio,alto,alto
377,4.82,2,9,8,4,9,1,18,4,8.3,bajo,bajo,alto
378,7.24,3,7,8,3,9,8,13,5,9.09,bajo,bajo,alto
379,0.0,3,13,0,0,2,0,11,11,4.16,medio,alto,alto
380,4.89,5,6,0,6,9,1,16,11,6.12,medio,medio,alto
381,8.6,3,12,3,0,26,5,1,14,9.73,bajo,bajo,medio
382,7.97,1,7,9,0,18,3,13,14,9.61,medio,medio,alto
383,0.0,3,5,0,0,10,2,23,19,4.14,alto,alto,alto
384,0.0,5,6,5,0,8,6,30,3,4.43,alto,alto,alto
385,8.85,5,10,16,6,2,11,27,2,9.47,medio,medio,alto
386,7.83,3,4,0,7,10,2,0,12,8.66,bajo,bajo,medio
387,0.0,8,12,17,0,0,7,24,17,4.42,alto,alto,alto
388,9.17,6,4,12,4,5,4,24,9,9.59,medio,medio,alto
389,4.76,5,13,7,6,10,13,19,16,6.64,alto,alto,alto
390,0.0,2,9,8,0,12,8,25,2,4.75,alto,alto,alto
391,8.93,9,4,14,5,19,12,8,11,9.82,medio,medio,alto
392,0.0,5,10,14,0,8,2,19,17,4.87,alto,alto,alto
393,7.05,1,7,16,1,11,5,11,19,9.3,medio,medio,alto
394,8.87,1,8,2,7,14,6,28,5,9.35,medio,medio,alto
395,4.65,6,6,12,7,5,2,1,1,8.87,bajo,bajo,medio
396,2.83,4,7,7,0,4,13,22,11,4.87,alto,alto,alto
397,6.36,4,3,0,0,0,15,6,3,5.46,medio,alto,alto
398,4.42,3,9,9,0,9,15,29,2,6.38,alto,alto,alto
399,5.02,2,4,8,5,4,4,5,12,7.81,bajo,bajo,medio
400,0.0,5,9,1,0,14,3,19,12,4.4,alto,alto,alto
